20180501|101 |0|1|16910|294|693|446|103|273|18719|
20180501|101 |0|2|69363|2215|7609|1144|687|2939|83957|
20180501|101 |1|1|15940|345|707|672|144|1458|19266|
20180501|101 |1|2|67436|2473|7777|1628|875|2821|83010|
20180501|190 |0|1|9523|269|782|569|124|97|11364|
20180501|190 |0|2|42679|2023|2826|1170|772|1808|51278|
20180501|190 |1|1|9979|289|583|727|146|797|12521|
20180501|190 |1|2|44222|1989|2873|1457|909|1772|53222|
20180501|253 |0|1|13444|320|758|495|142|211|15370|
20180501|253 |0|2|60612|1793|1241|1059|1197|3197|69099|
20180501|253 |1|1|13138|286|582|591|199|1223|16019|
20180501|253 |1|2|58880|1765|1209|1212|1387|2969|67422|
20180501|254 |0|1|6777|223|452|465|236|151|8304|
20180501|254 |0|2|30663|995|1074|647|1308|1674|36361|
20180501|254 |1|1|6928|202|417|472|185|756|8960|
20180501|254 |1|2|29751|902|1027|651|1139|1652|35122|
20180501|651 |0|1|7163|111|150|146|41|123|7734|
20180501|651 |0|2|30270|516|1024|242|306|1414|33772|
20180501|651 |1|1|7360|131|202|120|39|639|8491|
20180501|651 |1|2|32014|549|921|196|261|1434|35375|
20180501|685 |0|1|4220|147|451|407|241|65|5531|
20180501|685 |0|2|16671|654|1318|590|1668|845|21746|
20180501|685 |1|1|3846|145|415|421|232|336|5395|
20180501|685 |1|2|16785|691|1251|572|1609|807|21715|
20180502|101 |0|1|15774|406|843|540|159|339|18061|
20180502|101 |0|2|68316|2530|9127|1344|884|3344|85545|
20180502|101 |1|1|13172|420|849|656|162|1404|16663|
20180502|101 |1|2|67294|2940|9292|1720|1168|3495|85909|
20180502|190 |0|1|8323|348|1058|981|178|118|11006|
20180502|190 |0|2|42198|2811|3341|1722|1247|2230|53549|
20180502|190 |1|1|7587|389|790|902|211|760|10639|
20180502|190 |1|2|39010|2743|3402|1738|1333|2078|50304|
20180502|253 |0|1|11917|416|1059|818|250|276|14736|
20180502|253 |0|2|65403|2580|2234|1954|2090|3959|78220|
20180502|253 |1|1|10819|440|906|892|353|1188|14598|
20180502|253 |1|2|60892|2677|2215|2024|2459|3774|74041|
20180502|254 |0|1|6235|302|761|868|442|190|8798|
20180502|254 |0|2|32971|1779|1390|1112|3034|2315|42601|
20180502|254 |1|1|5990|301|687|712|370|690|8750|
20180502|254 |1|2|30444|1454|1272|842|2587|2040|38639|
20180502|651 |0|1|4972|112|178|132|53|99|5546|
20180502|651 |0|2|21659|624|1114|276|385|1401|25459|
20180502|651 |1|1|4818|150|236|132|31|483|5850|
20180502|651 |1|2|22152|614|1064|240|339|1514|25923|
20180502|685 |0|1|3465|245|875|825|421|87|5918|
20180502|685 |0|2|18108|1225|1627|977|2877|1055|25869|
20180502|685 |1|1|3172|268|750|765|416|371|5742|
20180502|685 |1|2|17758|1295|1583|882|2690|1107|25315|
20180503|101 |0|1|15720|442|929|655|157|300|18203|
20180503|101 |0|2|73265|2914|9140|1467|1062|3584|91432|
20180503|101 |1|1|14289|493|948|896|229|1360|18215|
20180503|101 |1|2|70305|3334|9488|2077|1434|3517|90155|
20180503|190 |0|1|9001|420|1257|1027|203|129|12037|
20180503|190 |0|2|44955|3132|3388|1893|1465|2166|56999|
20180503|190 |1|1|8412|452|921|1092|288|751|11916|
20180503|190 |1|2|42611|3047|3347|2093|1779|2076|54953|
20180503|253 |0|1|12644|544|1249|1015|365|285|16102|
20180503|253 |0|2|68479|2912|2410|2180|2339|3982|82302|
20180503|253 |1|1|12038|556|1094|1131|469|1245|16533|
20180503|253 |1|2|65999|3041|2360|2438|3171|3960|80969|
20180503|254 |0|1|6256|387|858|1000|548|183|9232|
20180503|254 |0|2|34018|1928|1491|1247|3515|2237|44436|
20180503|254 |1|1|6203|355|718|852|509|728|9365|
20180503|254 |1|2|32463|1564|1297|1030|2737|2063|41154|
20180503|651 |0|1|5382|154|222|180|48|136|6122|
20180503|651 |0|2|24822|725|1130|348|424|1481|28930|
20180503|651 |1|1|5035|190|324|171|45|523|6288|
20180503|651 |1|2|24010|713|1134|280|359|1527|28023|
20180503|685 |0|1|3500|270|917|904|538|70|6199|
20180503|685 |0|2|18038|1333|1585|1058|3378|1068|26460|
20180503|685 |1|1|3236|324|890|850|536|329|6165|
20180503|685 |1|2|17851|1423|1610|1023|3332|1130|26369|
20180504|101 |0|1|19666|424|914|553|181|324|22062|
20180504|101 |0|2|81288|2706|10259|1276|894|3650|100073|
20180504|101 |1|1|16814|462|1013|887|261|1620|21057|
20180504|101 |1|2|77368|3263|10201|1998|1327|3819|97976|
20180504|190 |0|1|22369|849|7142|1193|8945|476|40974|
20180504|190 |0|2|62672|2999|3343|1608|1429|2667|74718|
20180504|190 |1|1|10449|495|918|1079|338|1010|14289|
20180504|190 |1|2|50484|3002|3196|2120|1792|2491|63085|
20180504|253 |0|1|16693|525|1307|930|326|381|20162|
20180504|253 |0|2|83644|2851|2256|1944|2397|4434|97526|
20180504|253 |1|1|14279|547|1194|1207|536|1657|19420|
20180504|253 |1|2|73513|3045|2255|2228|3205|4403|88649|
20180504|254 |0|1|7449|348|858|978|592|185|10410|
20180504|254 |0|2|38442|1889|1477|1221|3106|2429|48564|
20180504|254 |1|1|6952|351|809|889|565|809|10375|
20180504|254 |1|2|35006|1564|1337|983|2595|2202|43687|
20180504|651 |0|1|8502|144|220|224|68|193|9351|
20180504|651 |0|2|37861|762|1208|366|490|1874|42561|
20180504|651 |1|1|6256|189|337|141|53|650|7626|
20180504|651 |1|2|28414|768|1262|281|400|1772|32897|
20180504|685 |0|1|5374|302|923|925|684|90|8298|
20180504|685 |0|2|26105|1367|1694|961|3249|1403|34779|
20180504|685 |1|1|4183|315|847|878|476|431|7130|
20180504|685 |1|2|21804|1461|1593|1028|3382|1314|30582|
20180505|101 |0|1|24919|232|550|269|70|234|26274|
20180505|101 |0|2|68981|1241|9076|573|429|2365|82665|
20180505|101 |1|1|19276|292|540|385|91|1562|22146|
20180505|101 |1|2|68484|1708|8225|914|667|2519|82517|
20180505|190 |0|1|20246|167|438|341|136|159|21487|
20180505|190 |0|2|56085|966|1629|421|615|1843|61559|
20180505|190 |1|1|12570|213|323|405|136|1057|14704|
20180505|190 |1|2|49817|1255|2228|692|947|1994|56933|
20180505|253 |0|1|19628|189|349|294|112|262|20834|
20180505|253 |0|2|74166|946|766|488|1000|3156|80522|
20180505|253 |1|1|16868|220|380|418|285|1577|19748|
20180505|253 |1|2|67783|1149|856|626|1674|3118|75206|
20180505|254 |0|1|10277|133|313|297|153|142|11315|
20180505|254 |0|2|42640|648|1063|408|1258|1987|48004|
20180505|254 |1|1|9577|160|298|348|247|980|11610|
20180505|254 |1|2|37369|671|991|482|1084|1926|42523|
20180505|651 |0|1|12162|73|98|111|32|212|12688|
20180505|651 |0|2|40294|302|796|162|162|1521|43237|
20180505|651 |1|1|7971|73|154|61|18|690|8967|
20180505|651 |1|2|30896|377|843|109|191|1304|33720|
20180505|685 |0|1|7399|82|273|235|176|80|8245|
20180505|685 |0|2|21293|279|632|287|922|821|24234|
20180505|685 |1|1|5267|68|276|275|168|478|6532|
20180505|685 |1|2|19384|397|1107|359|1267|830|23344|
20180506|101 |0|1|18698|119|284|105|13|194|19413|
20180506|101 |0|2|66413|738|6928|373|114|2491|77057|
20180506|101 |1|1|20156|152|419|238|30|1517|22512|
20180506|101 |1|2|72612|832|7708|650|169|2528|84499|
20180506|190 |0|1|12630|82|230|122|27|91|13182|
20180506|190 |0|2|49101|559|1917|269|144|1840|53830|
20180506|190 |1|1|13954|102|148|211|39|1081|15535|
20180506|190 |1|2|54761|448|1743|433|182|1844|59411|
20180506|253 |0|1|17036|113|172|93|43|187|17644|
20180506|253 |0|2|64433|539|617|203|334|2921|69047|
20180506|253 |1|1|17833|91|125|142|49|1499|19739|
20180506|253 |1|2|67668|444|575|227|358|2844|72116|
20180506|254 |0|1|8122|68|94|85|35|105|8509|
20180506|254 |0|2|31804|298|711|147|199|1646|34805|
