20190901|101 |0|1|18317|124|285|152|32|158|19068|
20190901|101 |0|2|80593|880|7255|589|220|2792|92329|
20190901|101 |1|1|17971|201|252|263|39|1380|20106|
20190901|101 |1|2|81018|977|8412|848|279|2814|94348|
20190901|190 |0|1|12375|115|363|181|46|86|13166|
20190901|190 |0|2|55627|854|1870|533|319|2077|61280|
20190901|190 |1|1|12694|109|170|258|44|991|14266|
20190901|190 |1|2|57335|616|1421|630|315|1898|62215|
20190901|253 |0|1|16031|124|258|149|46|163|16771|
20190901|253 |0|2|74886|669|653|389|416|3367|80380|
20190901|253 |1|1|15727|111|160|183|47|1343|17571|
20190901|253 |1|2|74822|578|669|364|424|2919|79776|
20190901|254 |0|1|7646|65|138|118|46|89|8102|
20190901|254 |0|2|36330|383|685|207|310|1814|39729|
20190901|254 |1|1|7779|70|119|119|24|792|8903|
20190901|254 |1|2|35953|320|718|208|244|1635|39078|
20190901|651 |0|1|7042|37|60|22|3|96|7260|
20190901|651 |0|2|33570|214|1049|101|63|1347|36344|
20190901|651 |1|1|9152|58|112|58|8|825|10213|
20190901|651 |1|2|43235|260|940|106|62|1695|46298|
20190901|685 |0|1|5668|49|119|119|59|63|6077|
20190901|685 |0|2|24139|233|1077|177|577|1003|27206|
20190901|685 |1|1|5567|32|103|104|60|479|6345|
20190901|685 |1|2|24966|223|773|153|491|930|27536|
20190902|101 |0|1|14593|386|837|588|217|234|16855|
20190902|101 |0|2|74462|2511|8728|1478|1043|3582|91804|
20190902|101 |1|1|12794|415|606|730|188|1296|16029|
20190902|101 |1|2|74826|2949|9418|1877|1461|3807|94338|
20190902|190 |0|1|8739|368|1257|966|202|126|11658|
20190902|190 |0|2|49992|2943|2808|2156|1946|2370|62215|
20190902|190 |1|1|8401|388|842|909|250|855|11645|
20190902|190 |1|2|46891|2969|2838|2216|1975|2349|59238|
20190902|253 |0|1|11559|408|1111|902|206|214|14400|
20190902|253 |0|2|71339|2608|1983|2076|2422|4008|84436|
20190902|253 |1|1|11129|412|924|909|305|1245|14924|
