20180101|101 |0|1|18382|125|198|108|30|188|19031|
20180101|101 |0|2|62592|1020|6885|328|164|2457|73446|
20180101|101 |1|1|17755|183|379|159|28|1477|19981|
20180101|101 |1|2|62199|1137|7590|393|166|2287|73772|
20180101|190 |0|1|11621|103|192|118|25|81|12140|
20180101|190 |0|2|41076|862|1968|322|141|1732|46101|
20180101|190 |1|1|13067|106|141|102|23|1003|14442|
20180101|190 |1|2|47665|713|1856|274|109|1733|52350|
20180101|253 |0|1|16361|94|166|118|58|188|16985|
20180101|253 |0|2|59245|721|585|262|348|2930|64091|
20180101|253 |1|1|15968|89|115|121|35|1431|17759|
20180101|253 |1|2|57062|666|544|218|265|2539|61294|
20180101|254 |0|1|8088|73|119|106|62|120|8568|
20180101|254 |0|2|29711|385|701|197|353|1553|32900|
20180101|254 |1|1|7970|54|97|129|41|856|9147|
20180101|254 |1|2|28241|298|697|137|247|1497|31117|
20180101|651 |0|1|7586|41|42|9|13|351|8042|
20180101|651 |0|2|27802|199|865|40|50|1312|30268|
20180101|651 |1|1|9462|43|64|49|7|823|10448|
20180101|651 |1|2|34735|223|772|45|36|1438|37249|
20180101|685 |0|1|5225|36|94|111|77|77|5620|
20180101|685 |0|2|17992|224|1004|163|461|822|20666|
20180101|685 |1|1|5041|43|83|82|60|458|5767|
20180101|685 |1|2|18285|216|891|112|384|720|20608|
20180102|101 |0|1|16426|386|673|506|135|303|18429|
20180102|101 |0|2|69900|2485|8222|1168|749|3475|85999|
20180102|101 |1|1|14472|422|771|647|165|1550|18027|
20180102|101 |1|2|64924|2729|8400|1522|1079|3327|81981|
20180102|190 |0|1|9307|357|885|706|170|152|11577|
20180102|190 |0|2|40766|2417|2693|1397|1161|2088|50522|
20180102|190 |1|1|8892|385|652|665|180|759|11533|
20180102|190 |1|2|38050|2350|2617|1264|1195|2014|47490|
20180102|253 |0|1|13684|422|870|771|238|297|16282|
20180102|253 |0|2|66550|2375|1326|1277|1807|3827|77162|
20180102|253 |1|1|11696|359|759|755|275|1258|15102|
20180102|253 |1|2|58276|2369|1310|1250|2048|3431|68684|
20180102|254 |0|1|6257|303|637|773|479|178|8627|
20180102|254 |0|2|30557|1490|1185|926|2413|2138|38709|
20180102|254 |1|1|6001|276|636|625|349|717|8604|
20180102|254 |1|2|28024|1270|1053|666|2000|1996|35009|
20180102|651 |0|1|4935|124|141|112|44|372|5728|
20180102|651 |0|2|19937|546|939|220|328|1289|23259|
20180102|651 |1|1|5810|131|200|141|23|623|6928|
20180102|651 |1|2|23492|573|906|228|325|1491|27015|
20180102|685 |0|1|3972|218|729|758|444|92|6213|
20180102|685 |0|2|18703|1141|1500|845|2879|1088|26156|
20180102|685 |1|1|3432|241|684|625|424|327|5733|
20180102|685 |1|2|16461|1206|1404|710|2782|1030|23593|
20180103|101 |0|1|15156|386|919|635|160|267|17523|
20180103|101 |0|2|66865|2774|8139|1473|989|3352|83592|
20180103|101 |1|1|13626|483|830|864|222|1351|17376|
20180103|101 |1|2|63349|3226|8450|1974|1368|3284|81651|
20180103|190 |0|1|8304|406|1147|922|215|112|11106|
20180103|190 |0|2|38076|2782|2879|1723|1391|1995|48846|
20180103|190 |1|1|7979|455|846|1044|266|768|11358|
20180103|190 |1|2|36156|2736|2831|1866|1489|1959|47037|
