20130401|101 |0|1|28241|1669|1712|1541|1107|1015|35285|
20130401|101 |0|2|58413|1834|7751|0|0|2865|70863|
20130401|101 |1|1|25182|1766|1775|1620|1333|2108|33784|
20130401|101 |1|2|50751|2010|7865|0|0|2574|63200|
20130401|190 |0|1|17664|1864|1903|1860|1018|587|24896|
20130401|190 |0|2|35160|1861|2070|0|0|1729|40820|
20130401|190 |1|1|15649|1787|1649|1552|1062|1206|22905|
20130401|190 |1|2|29919|1728|2046|0|0|1576|35269|
20130401|253 |0|1|25145|2292|2117|2330|1828|1082|34794|
20130401|253 |0|2|53807|1837|689|1|0|3350|59684|
20130401|253 |1|1|21834|2172|2052|2226|2365|2183|32832|
20130401|253 |1|2|48302|1960|688|0|0|3253|54203|
20130401|254 |0|1|12881|1515|1252|1707|3545|674|21574|
20130401|254 |0|2|25900|1103|820|1|0|2035|29859|
20130401|254 |1|1|13497|1545|1412|1544|3175|1479|22652|
20130401|254 |1|2|26337|1156|885|0|0|2041|30419|
20130401|651 |0|1|6968|393|307|266|288|277|8499|
20130401|651 |0|2|12445|337|664|0|0|777|14223|
20130401|651 |1|1|6761|418|382|228|268|630|8687|
20130401|651 |1|2|12276|377|631|0|0|824|14108|
20130401|685 |0|1|4335|814|996|1303|2446|154|10048|
20130401|685 |0|2|10317|528|740|0|0|525|12110|
20130401|685 |1|1|3017|687|759|919|1926|223|7531|
20130401|685 |1|2|7380|453|618|0|0|387|8838|
20130402|101 |0|1|24732|1745|1857|1472|950|932|31688|
20130402|101 |0|2|53561|1903|7744|0|0|2551|65759|
20130402|101 |1|1|23430|1913|1894|2087|1380|1990|32694|
20130402|101 |1|2|49185|2168|7703|2|0|2458|61516|
20130402|190 |0|1|14885|1829|1991|1680|1121|452|21958|
20130402|190 |0|2|31461|1930|2087|0|0|1505|36983|
20130402|190 |1|1|14095|1824|1783|2017|1281|1123|22123|
20130402|190 |1|2|29424|1907|2066|0|0|1485|34882|
20130402|253 |0|1|21651|2313|2158|2370|1907|905|31304|
20130402|253 |0|2|49057|1850|739|4|5|3130|54785|
20130402|253 |1|1|20028|2270|2156|2530|2446|2076|31506|
20130402|253 |1|2|47221|1971|734|0|0|3191|53117|
20130402|254 |0|1|11268|1453|1238|1744|3594|621|19918|
20130402|254 |0|2|24154|1082|734|0|0|1928|27898|
20130402|254 |1|1|12581|1547|1532|1771|3289|1359|22079|
20130402|254 |1|2|25935|1176|842|0|0|2011|29964|
20130402|651 |0|1|5993|346|286|268|250|244|7387|
20130402|651 |0|2|11611|325|652|0|0|739|13327|
20130402|651 |1|1|5754|368|350|221|212|518|7423|
20130402|651 |1|2|11551|390|618|0|0|712|13271|
20130402|685 |0|1|3413|786|1048|1230|2554|139|9170|
20130402|685 |0|2|8803|539|665|0|0|477|10484|
20130402|685 |1|1|2867|710|813|930|2091|222|7633|
20130402|685 |1|2|7518|474|624|0|0|411|9027|
20130403|101 |0|1|27344|1785|1910|1495|942|994|34470|
20130403|101 |0|2|57166|1988|8174|0|0|2651|69979|
20130403|101 |1|1|25373|1942|2020|2143|1435|2060|34973|
20130403|101 |1|2|53040|2176|8122|0|0|2540|65878|
20130403|190 |0|1|16212|1979|1983|1810|1064|515|23563|
20130403|190 |0|2|33677|2006|2201|0|0|1631|39515|
20130403|190 |1|1|15099|1886|1872|2004|1228|1160|23249|
20130403|190 |1|2|31587|1955|2142|0|0|1561|37245|
20130403|253 |0|1|23160|2393|2159|2569|1986|992|33259|
20130403|253 |0|2|52118|1958|874|4|5|3315|58274|
20130403|253 |1|1|21278|2438|2177|2639|2719|2220|33471|
20130403|253 |1|2|50620|2087|898|0|5|3365|56975|
20130403|254 |0|1|12261|1577|1365|1713|3635|662|21213|
20130403|254 |0|2|25683|1162|883|3|5|2009|29745|
20130403|254 |1|1|13229|1642|1535|1749|3312|1412|22879|
20130403|254 |1|2|26460|1255|835|3|9|2060|30622|
20130403|651 |0|1|6672|372|308|299|275|295|8221|
20130403|651 |0|2|12952|341|763|1|2|767|14826|
20130403|651 |1|1|6232|381|369|228|255|574|8039|
