20150801|101 |0|1|35290|567|914|581|378|509|38239|
20150801|101 |0|2|70302|1121|7537|0|0|2678|81638|
20150801|101 |1|1|30825|798|1290|1397|732|2232|37274|
20150801|101 |1|2|67912|1762|7427|0|0|2745|79846|
20150801|190 |0|1|24448|546|1008|709|470|345|27526|
20150801|190 |0|2|48048|983|1487|0|0|1798|52316|
20150801|190 |1|1|20195|588|1049|1190|691|1471|25184|
20150801|190 |1|2|43562|1142|1816|0|0|1698|48218|
20150801|253 |0|1|32192|617|865|833|1038|578|36123|
20150801|253 |0|2|67506|983|340|0|0|3321|72150|
20150801|253 |1|1|26295|705|1061|1266|1798|2305|33430|
20150801|253 |1|2|60137|1246|460|0|0|3072|64915|
20150801|254 |0|1|14913|424|676|665|1741|343|18762|
20150801|254 |0|2|31990|622|785|0|0|1799|35196|
20150801|254 |1|1|13913|506|759|899|1428|1365|18870|
20150801|254 |1|2|30187|634|726|0|0|1786|33333|
20150801|651 |0|1|20756|128|394|214|114|413|22019|
20150801|651 |0|2|26004|158|324|0|0|1213|27699|
20150801|651 |1|1|14996|197|247|215|111|1148|16914|
20150801|651 |1|2|26206|212|727|0|0|1090|28235|
20150801|685 |0|1|12096|250|622|592|1196|184|14940|
20150801|685 |0|2|15619|175|474|0|0|702|16970|
20150801|685 |1|1|6870|227|499|649|1379|562|10186|
20150801|685 |1|2|15548|279|822|0|1|814|17464|
20150802|101 |0|1|28732|332|615|369|169|389|30606|
20150802|101 |0|2|61600|763|6568|0|0|2507|71438|
20150802|101 |1|1|30611|378|740|566|204|2138|34637|
20150802|101 |1|2|63620|776|7100|0|0|2381|73877|
20150802|190 |0|1|19089|340|657|393|182|265|20926|
20150802|190 |0|2|38662|609|1667|0|0|1487|42425|
20150802|190 |1|1|22325|327|585|871|171|1556|25835|
20150802|190 |1|2|45617|585|1591|0|0|1626|49419|
20150802|253 |0|1|28209|359|489|373|325|516|30271|
20150802|253 |0|2|61234|573|408|0|0|2957|65172|
20150802|253 |1|1|28429|316|432|392|353|2254|32176|
20150802|253 |1|2|59889|513|393|0|0|2698|63493|
20150802|254 |0|1|12602|191|237|254|294|284|13862|
20150802|254 |0|2|25738|313|602|0|0|1343|27996|
20150802|254 |1|1|13223|176|247|264|255|1258|15423|
20150802|254 |1|2|26588|237|675|0|0|1407|28907|
20150802|651 |0|1|15348|72|164|97|45|343|16069|
20150802|651 |0|2|28548|101|766|0|0|1203|30618|
20150802|651 |1|1|17892|109|121|160|37|1412|19731|
20150802|651 |1|2|33246|129|811|0|0|1424|35610|
20150802|685 |0|1|6935|93|219|235|386|128|7996|
20150802|685 |0|2|14448|125|917|0|0|638|16128|
20150802|685 |1|1|8311|92|221|179|352|646|9801|
20150802|685 |1|2|18159|136|833|0|0|767|19895|
20150803|101 |0|1|28428|877|1588|1266|610|530|33299|
20150803|101 |0|2|68912|1870|7331|0|1|3223|81337|
20150803|101 |1|1|30403|1003|1569|1466|819|2354|37614|
20150803|101 |1|2|71446|2226|7630|0|1|3244|84547|
20150803|190 |0|1|18707|994|1865|1737|960|368|24631|
20150803|190 |0|2|44198|1803|1913|0|0|2079|49993|
20150803|190 |1|1|20493|912|1464|1792|995|1532|27188|
20150803|190 |1|2|44877|1709|1817|0|1|2053|50457|
20150803|253 |0|1|27142|1053|1694|1752|1743|599|33983|
20150803|253 |0|2|68749|1756|507|1|1|3879|74893|
20150803|253 |1|1|27298|1030|1508|1496|2432|2429|36193|
20150803|253 |1|2|67080|1782|472|0|0|3653|72987|
20150803|254 |0|1|11921|657|924|1261|2762|340|17865|
20150803|254 |0|2|29725|971|658|0|0|1956|33310|
20150803|254 |1|1|13601|612|940|1088|1960|1314|19515|
20150803|254 |1|2|30724|835|653|0|0|2045|34257|
20150803|651 |0|1|14851|228|411|294|269|305|16358|
20150803|651 |0|2|27374|325|723|0|0|1398|29820|
20150803|651 |1|1|16830|262|345|375|237|1284|19333|
20150803|651 |1|2|33394|427|747|0|0|1629|36197|
20150803|685 |0|1|6508|385|810|1082|2127|154|11066|
20150803|685 |0|2|16558|494|866|0|0|892|18810|
20150803|685 |1|1|7120|374|706|904|2020|576|11700|
20150803|685 |1|2|18041|528|834|0|0|931|20334|
20150804|101 |0|1|26103|953|1718|1374|647|539|31334|
20150804|101 |0|2|67143|2040|7051|0|2|2942|79178|
20150804|101 |1|1|27660|1122|1748|1913|1045|2215|35703|
20150804|101 |1|2|69393|2419|7321|1|2|3068|82204|
20150804|190 |0|1|16006|968|2068|1739|999|307|22087|
20150804|190 |0|2|40808|2037|1820|0|2|1873|46540|
20150804|190 |1|1|18862|982|1740|2227|1175|1476|26462|
20150804|190 |1|2|44698|1936|1797|1|2|1988|50422|
20150804|253 |0|1|23742|1179|1933|1944|1679|630|31107|
20150804|253 |0|2|66262|1974|458|0|0|3894|72588|
20150804|253 |1|1|24640|1156|1705|1983|2338|2239|34061|
20150804|253 |1|2|64493|1923|422|0|0|3685|70523|
20150804|254 |0|1|10718|742|1040|1341|2953|328|17122|
20150804|254 |0|2|28705|1012|657|0|0|2071|32445|
20150804|254 |1|1|12735|629|1092|1265|2323|1200|19244|
20150804|254 |1|2|30597|944|621|0|0|2040|34202|
20150804|651 |0|1|12546|256|370|352|311|294|14129|
20150804|651 |0|2|26320|401|757|0|0|1316|28794|
20150804|651 |1|1|14787|265|342|380|259|1182|17215|
20150804|651 |1|2|30380|422|732|1|0|1497|33032|
20150804|685 |0|1|5570|433|868|1141|2665|117|10794|
