20180701|101 |0|1|13762|119|254|125|30|152|14442|
20180701|101 |0|2|54475|833|6627|440|145|2329|64849|
20180701|101 |1|1|13968|186|409|239|29|1143|15974|
20180701|101 |1|2|52590|827|6924|637|145|2276|63399|
20180701|190 |0|1|8245|92|237|127|30|50|8781|
20180701|190 |0|2|33696|742|1960|384|168|1402|38352|
20180701|190 |1|1|9658|97|155|207|31|700|10848|
20180701|190 |1|2|38670|562|1842|490|146|1370|43080|
20180701|253 |0|1|11543|101|203|198|49|146|12240|
20180701|253 |0|2|50232|631|615|256|333|2327|54394|
20180701|253 |1|1|12155|89|134|152|39|1070|13639|
20180701|253 |1|2|50181|521|611|286|298|2206|54103|
20180701|254 |0|1|6068|55|103|123|46|71|6466|
20180701|254 |0|2|24950|314|688|190|217|1281|27640|
20180701|254 |1|1|6346|55|120|116|29|628|7294|
20180701|254 |1|2|24095|227|698|168|159|1230|26577|
20180701|651 |0|1|5053|36|65|26|5|70|5255|
20180701|651 |0|2|19227|137|950|65|60|908|21347|
20180701|651 |1|1|7982|52|94|49|10|688|8875|
20180701|651 |1|2|31047|153|910|86|40|1270|33506|
20180701|685 |0|1|3970|46|99|93|37|75|4320|
20180701|685 |0|2|14654|216|1014|140|295|663|16982|
20180701|685 |1|1|4129|42|90|71|49|381|4762|
20180701|685 |1|2|16296|213|991|120|273|643|18536|
20180702|101 |0|1|13421|344|745|458|130|279|15377|
20180702|101 |0|2|64196|2252|7925|1204|627|3108|79312|
20180702|101 |1|1|12102|386|735|575|136|1276|15210|
20180702|101 |1|2|60803|2646|8177|1422|737|3227|77012|
20180702|190 |0|1|7828|306|946|667|161|124|10032|
20180702|190 |0|2|39373|2417|2667|1415|928|2011|48811|
20180702|190 |1|1|6946|341|614|662|179|680|9422|
20180702|190 |1|2|35100|2331|2603|1338|935|1807|44114|
20180702|253 |0|1|11318|378|969|838|225|260|13988|
20180702|253 |0|2|63336|2320|1843|1784|1634|3772|74689|
20180702|253 |1|1|10004|387|781|657|276|1200|13305|
20180702|253 |1|2|57335|2377|1889|1809|1834|3520|68764|
20180702|254 |0|1|5742|264|645|753|389|135|7928|
20180702|254 |0|2|31602|1454|1288|1082|2366|2202|39994|
20180702|254 |1|1|5237|238|563|624|299|632|7593|
20180702|254 |1|2|27971|1304|1082|727|1953|1926|34963|
20180702|651 |0|1|4756|92|190|128|33|107|5306|
20180702|651 |0|2|19704|560|870|248|270|1318|22970|
20180702|651 |1|1|4638|119|228|126|30|487|5628|
20180702|651 |1|2|21102|579|834|254|245|1439|24453|
20180702|685 |0|1|3447|198|716|638|380|84|5463|
20180702|685 |0|2|17558|1062|1428|902|2538|986|24474|
20180702|685 |1|1|3069|253|701|634|353|367|5377|
20180702|685 |1|2|16880|1197|1515|806|2358|1081|23837|
20180703|101 |0|1|14404|377|864|576|165|293|16679|
20180703|101 |0|2|70237|2748|8082|1415|873|3463|86818|
20180703|101 |1|1|13784|440|852|840|174|1421|17511|
20180703|101 |1|2|71045|3167|8441|1907|1112|3589|89261|
20180703|190 |0|1|8188|385|1192|884|180|116|10945|
