집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200701,101 ,0,1,10751,292,713,510,130,193,12589,
20200701,101 ,0,2,76412,2594,6985,1777,1028,3408,92204,
20200701,101 ,1,1,9514,342,558,703,159,958,12234,
20200701,101 ,1,2,73042,2923,7316,2312,1393,3350,90336,
20200701,190 ,0,1,7134,348,1083,761,176,148,9650,
20200701,190 ,0,2,50059,2971,2329,1876,1606,2184,61025,
20200701,190 ,1,1,6686,362,805,938,210,648,9649,
20200701,190 ,1,2,47246,3000,2346,2145,1898,2164,58799,
20200701,253 ,0,1,9918,336,1099,770,196,218,12537,
20200701,253 ,0,2,72525,2749,1816,2170,2187,3923,85370,
20200701,253 ,1,1,8860,390,851,938,246,1018,12303,
20200701,253 ,1,2,68138,2924,1846,2554,2774,3707,81943,
20200701,254 ,0,1,4665,228,737,853,317,87,6887,
20200701,254 ,0,2,35288,1852,1086,1303,3092,2264,44885,
20200701,254 ,1,1,4439,222,654,728,291,551,6885,
20200701,254 ,1,2,33018,1529,911,1066,2473,2133,41130,
20200701,651 ,0,1,5300,91,223,149,32,96,5891,
20200701,651 ,0,2,32373,739,823,413,618,1657,36623,
20200701,651 ,1,1,4456,96,230,140,41,492,5455,
20200701,651 ,1,2,29865,695,821,399,453,1690,33923,
20200701,685 ,0,1,2816,220,817,712,402,56,5023,
20200701,685 ,0,2,18471,1287,1014,1218,3382,1057,26429,
20200701,685 ,1,1,2706,291,724,731,357,286,5095,
20200701,685 ,1,2,18864,1373,994,1173,3272,1026,26702,
20200702,101 ,0,1,10795,279,721,516,106,176,12593,
20200702,101 ,0,2,77023,2585,6989,1784,1057,3228,92666,
20200702,101 ,1,1,10175,359,602,731,147,987,13001,
20200702,101 ,1,2,76772,2933,7378,2286,1381,3341,94091,
20200702,190 ,0,1,7340,345,1172,821,206,136,10020,
20200702,190 ,0,2,50645,2927,2348,1831,1908,2199,61858,
20200702,190 ,1,1,6360,308,750,896,256,619,9189,
20200702,190 ,1,2,44360,2789,2224,2077,1981,2016,55447,
20200702,253 ,0,1,9894,347,1099,828,230,210,12608,
20200702,253 ,0,2,72372,2642,1752,2117,2489,3847,85219,
20200702,253 ,1,1,8970,406,889,962,269,1017,12513,
20200702,253 ,1,2,70294,2843,1885,2522,3148,3786,84478,
20200702,254 ,0,1,4476,256,720,864,427,95,6838,
20200702,254 ,0,2,34677,1768,1087,1253,2979,2244,44008,
20200702,254 ,1,1,4547,237,577,749,279,522,6911,
20200702,254 ,1,2,32724,1549,861,1091,2698,2028,40951,
20200702,651 ,0,1,5348,119,219,181,34,97,5998,
20200702,651 ,0,2,34119,714,846,460,497,1670,38306,
20200702,651 ,1,1,4922,114,249,158,55,534,6032,
20200702,651 ,1,2,32875,692,869,391,435,1735,36997,
20200702,685 ,0,1,3052,216,850,821,457,62,5458,
20200702,685 ,0,2,20225,1359,1019,1206,3729,1104,28642,
20200702,685 ,1,1,2834,258,754,721,369,312,5248,
20200702,685 ,1,2,19678,1442,1006,1150,3704,1124,28104,
20200703,101 ,0,1,11626,262,736,481,102,179,13386,
20200703,101 ,0,2,80357,2394,7514,1721,1051,3386,96423,
20200703,101 ,1,1,10774,343,544,729,128,1045,13563,
20200703,101 ,1,2,80502,2816,8038,2276,1320,3516,98468,
