집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220801,101 ,0,1,8747,142,362,330,75,85,9741,
20220801,101 ,0,2,80454,2092,7263,1583,764,3266,95422,
20220801,101 ,1,1,8158,202,286,358,60,788,9852,
20220801,101 ,1,2,81617,2334,7687,1734,944,3171,97487,
20220801,190 ,0,1,5395,167,651,513,70,57,6853,
20220801,190 ,0,2,57280,2316,1919,1727,1413,2262,66917,
20220801,190 ,1,1,6135,165,430,443,89,613,7875,
20220801,190 ,1,2,56803,2266,1924,1712,1392,2189,66286,
20220801,253 ,0,1,8069,118,465,403,98,78,9231,
20220801,253 ,0,2,73287,1709,968,1413,1579,3471,82427,
20220801,253 ,1,1,7837,182,418,442,118,856,9853,
20220801,253 ,1,2,76441,1764,987,1443,2018,3526,86179,
20220801,254 ,0,1,3958,146,369,404,158,45,5080,
20220801,254 ,0,2,36286,1076,730,1034,2013,1870,43009,
20220801,254 ,1,1,3965,97,304,368,123,510,5367,
20220801,254 ,1,2,35856,960,634,715,1772,1786,41723,
20220801,651 ,0,1,5096,45,150,99,20,41,5451,
20220801,651 ,0,2,38924,538,709,426,295,1613,42505,
20220801,651 ,1,1,5556,59,147,121,19,526,6428,
20220801,651 ,1,2,47327,581,751,495,264,1929,51347,
20220801,685 ,0,1,3002,73,418,411,274,32,4210,
20220801,685 ,0,2,20363,653,849,887,2550,928,26230,
20220801,685 ,1,1,2853,107,386,373,191,314,4224,
20220801,685 ,1,2,22573,716,814,766,2436,896,28201,
20220802,101 ,0,1,8025,146,379,330,79,99,9058,
20220802,101 ,0,2,79319,2250,7229,1674,847,3068,94387,
20220802,101 ,1,1,7662,188,313,399,81,758,9401,
20220802,101 ,1,2,78765,2501,7652,2035,1056,3071,95080,
20220802,190 ,0,1,4844,165,613,537,93,61,6313,
20220802,190 ,0,2,54316,2470,1935,1834,1663,2195,64413,
20220802,190 ,1,1,5582,169,411,544,84,524,7314,
20220802,190 ,1,2,53944,2390,1975,2038,1702,2096,64145,
20220802,253 ,0,1,7546,135,510,428,98,75,8792,
20220802,253 ,0,2,72080,1859,1062,1579,1721,3487,81788,
20220802,253 ,1,1,7278,156,445,530,133,803,9345,
20220802,253 ,1,2,74019,1998,1044,1721,2142,3463,84387,
20220802,254 ,0,1,3552,143,394,469,184,45,4787,
20220802,254 ,0,2,34207,1177,779,1061,2181,1767,41172,
20220802,254 ,1,1,3708,114,356,477,153,448,5256,
20220802,254 ,1,2,35878,1063,746,920,1935,1863,42405,
20220802,651 ,0,1,4705,47,145,113,24,36,5070,
20220802,651 ,0,2,37210,560,754,491,397,1514,40926,
20220802,651 ,1,1,5568,65,130,127,21,499,6410,
20220802,651 ,1,2,42822,578,727,486,341,1703,46657,
20220802,685 ,0,1,2337,76,410,442,200,32,3497,
20220802,685 ,0,2,18491,665,888,941,2898,795,24678,
20220802,685 ,1,1,2785,130,412,477,325,311,4440,
20220802,685 ,1,2,20147,665,750,787,2642,888,25879,
20220803,101 ,0,1,7808,142,366,292,67,86,8761,
20220803,101 ,0,2,77750,2185,7217,1664,794,2912,92522,
20220803,101 ,1,1,7645,217,288,383,104,743,9380,
20220803,101 ,1,2,77871,2560,7617,2015,1008,2963,94034,
20220803,190 ,0,1,4521,183,643,496,91,67,6001,
20220803,190 ,0,2,54996,2716,2002,1777,1553,2206,65250,
20220803,190 ,1,1,5387,154,448,509,94,523,7115,
20220803,190 ,1,2,53976,2663,2217,2030,1596,2117,64599,
20220803,253 ,0,1,7565,146,547,469,92,75,8894,
20220803,253 ,0,2,73708,1936,1056,1565,1698,3531,83494,
20220803,253 ,1,1,7280,187,496,540,152,830,9485,
20220803,253 ,1,2,75103,2067,1102,1768,2187,3530,85757,
20220803,254 ,0,1,3581,141,421,478,170,48,4839,
20220803,254 ,0,2,35541,1233,776,1153,2295,1893,42891,
20220803,254 ,1,1,3574,111,365,442,151,438,5081,
20220803,254 ,1,2,34752,1088,664,890,2003,1858,41255,
