집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200601,101 ,0,1,11533,269,703,518,127,198,13348,
20200601,101 ,0,2,77618,2462,7144,1723,976,3556,93479,
20200601,101 ,1,1,10359,344,538,646,165,1128,13180,
20200601,101 ,1,2,77018,2793,7453,2157,1451,3605,94477,
20200601,190 ,0,1,7674,320,1062,886,181,138,10261,
20200601,190 ,0,2,51040,2763,2226,1837,1878,2381,62125,
20200601,190 ,1,1,7195,320,757,746,179,732,9929,
20200601,190 ,1,2,47374,2722,2170,1669,1891,2182,58008,
20200601,253 ,0,1,10573,363,955,727,217,180,13015,
20200601,253 ,0,2,72929,2474,1333,1654,2323,3983,84696,
20200601,253 ,1,1,9382,364,771,767,260,1055,12599,
20200601,253 ,1,2,67800,2598,1424,1834,2908,3813,80377,
20200601,254 ,0,1,5018,233,785,812,277,100,7225,
20200601,254 ,0,2,35316,1744,999,1290,2896,2246,44491,
20200601,254 ,1,1,4916,218,618,663,257,557,7229,
20200601,254 ,1,2,32517,1353,837,907,2309,2011,39934,
20200601,651 ,0,1,5139,116,217,154,47,108,5781,
20200601,651 ,0,2,30500,668,769,425,585,1658,34605,
20200601,651 ,1,1,5105,125,238,179,43,570,6260,
20200601,651 ,1,2,32803,671,779,385,466,1811,36915,
20200601,685 ,0,1,3788,188,770,809,455,64,6074,
20200601,685 ,0,2,19549,1288,955,1129,3316,1078,27315,
20200601,685 ,1,1,2783,223,691,691,298,331,5017,
20200601,685 ,1,2,19418,1385,959,968,3190,1152,27072,
20200602,101 ,0,1,10637,238,789,533,118,171,12486,
20200602,101 ,0,2,74485,2536,7080,1787,1105,3333,90326,
20200602,101 ,1,1,9647,353,590,812,180,958,12540,
20200602,101 ,1,2,74293,2924,7519,2536,1615,3399,92286,
20200602,190 ,0,1,6647,328,1014,875,190,134,9188,
20200602,190 ,0,2,46076,2870,2331,1910,1917,2095,57199,
20200602,190 ,1,1,6532,329,767,904,236,632,9400,
20200602,190 ,1,2,45332,2843,2302,2167,2115,2127,56886,
20200602,253 ,0,1,9415,336,1091,773,223,205,12043,
20200602,253 ,0,2,69050,2691,1489,1852,2419,3787,81288,
20200602,253 ,1,1,8864,318,912,927,316,1002,12339,
20200602,253 ,1,2,66483,2779,1479,2223,3038,3753,79755,
20200602,254 ,0,1,4300,228,766,861,383,94,6632,
20200602,254 ,0,2,32056,1729,1120,1255,3149,2048,41357,
20200602,254 ,1,1,4438,209,663,809,287,532,6938,
20200602,254 ,1,2,31416,1474,902,1073,2612,1940,39417,
20200602,651 ,0,1,4531,102,195,140,44,92,5104,
20200602,651 ,0,2,28266,740,796,446,601,1559,32408,
20200602,651 ,1,1,4327,117,229,130,27,517,5347,
20200602,651 ,1,2,29066,706,799,373,501,1650,33095,
20200602,685 ,0,1,2725,186,791,724,404,58,4888,
20200602,685 ,0,2,17926,1201,927,1119,3437,1091,25701,
20200602,685 ,1,1,2593,231,673,649,311,299,4756,
20200602,685 ,1,2,18664,1320,971,1090,3468,1083,26596,
20200603,101 ,0,1,10640,285,786,537,93,191,12532,
20200603,101 ,0,2,74872,2557,7051,1833,1033,3492,90838,
20200603,101 ,1,1,9815,365,571,783,166,1054,12754,
20200603,101 ,1,2,76301,2941,7375,2388,1491,3523,94019,
20200603,190 ,0,1,6892,316,1060,871,173,134,9446,
20200603,190 ,0,2,48375,2878,2306,1838,1936,2263,59596,
20200603,190 ,1,1,6581,334,774,878,204,667,9438,
20200603,190 ,1,2,46413,2906,2324,2028,2199,2271,58141,
20200603,253 ,0,1,9815,332,1061,798,188,182,12376,
20200603,253 ,0,2,71035,2648,1627,2052,2268,3910,83540,
