집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20210601,101 ,0,1,8852,270,738,524,126,139,10649,
20210601,101 ,0,2,76423,2687,7322,1970,1204,3337,92943,
20210601,101 ,1,1,8357,342,546,727,182,878,11032,
20210601,101 ,1,2,77245,3117,7714,2591,1759,3331,95757,
20210601,190 ,0,1,5080,267,958,730,158,100,7293,
20210601,190 ,0,2,50155,3152,2239,2053,2067,2124,61790,
20210601,190 ,1,1,5209,302,700,817,173,504,7705,
20210601,190 ,1,2,45425,3098,2236,2341,2186,2030,57316,
20210601,253 ,0,1,8003,290,1013,805,180,176,10467,
20210601,253 ,0,2,72980,2925,1754,2318,2932,3826,86735,
20210601,253 ,1,1,7547,297,825,950,258,838,10715,
20210601,253 ,1,2,71295,3038,1777,2696,3627,3675,86108,
20210601,254 ,0,1,3913,216,689,827,350,86,6081,
20210601,254 ,0,2,34576,1837,1075,1445,3360,2082,44375,
20210601,254 ,1,1,3713,222,586,762,281,467,6031,
20210601,254 ,1,2,32259,1619,980,1243,2754,1943,40798,
20210601,651 ,0,1,3991,89,211,169,33,65,4558,
20210601,651 ,0,2,30817,822,799,498,541,1584,35061,
20210601,651 ,1,1,3645,90,246,147,28,454,4610,
20210601,651 ,1,2,30567,805,795,492,438,1644,34741,
20210601,685 ,0,1,2641,207,829,746,430,44,4897,
20210601,685 ,0,2,18355,1333,1093,1396,4271,977,27425,
20210601,685 ,1,1,2176,250,666,735,343,252,4422,
20210601,685 ,1,2,18858,1390,1089,1302,4271,969,27879,
20210602,101 ,0,1,8720,214,746,482,148,177,10487,
20210602,101 ,0,2,77028,2666,7218,1961,1173,3314,93360,
20210602,101 ,1,1,7849,318,526,654,175,880,10402,
20210602,101 ,1,2,76832,3048,7641,2633,1713,3331,95198,
20210602,190 ,0,1,5030,268,974,775,153,111,7311,
20210602,190 ,0,2,50867,3156,2254,2042,1997,2171,62487,
20210602,190 ,1,1,5495,309,724,735,166,512,7941,
20210602,190 ,1,2,49600,3184,2258,2284,2099,2142,61567,
20210602,253 ,0,1,8052,315,1000,774,209,136,10486,
20210602,253 ,0,2,73874,2849,1821,2362,2825,3873,87604,
20210602,253 ,1,1,7392,309,836,930,264,899,10630,
20210602,253 ,1,2,71180,2998,1847,2730,3491,3672,85918,
20210602,254 ,0,1,3784,230,683,785,320,62,5864,
