집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20210201,101 ,0,1,9552,248,664,462,92,143,11161,
20210201,101 ,0,2,74877,2487,6801,1693,999,3439,90296,
20210201,101 ,1,1,8432,323,522,576,135,841,10829,
20210201,101 ,1,2,71145,2752,7124,2049,1371,3356,87797,
20210201,190 ,0,1,5049,245,872,811,153,82,7212,
20210201,190 ,0,2,47780,2934,2035,1975,1641,2182,58547,
20210201,190 ,1,1,5426,274,653,641,152,554,7700,
20210201,190 ,1,2,43544,2906,2016,1825,1861,2059,54211,
20210201,253 ,0,1,8632,316,949,723,154,168,10942,
20210201,253 ,0,2,72091,2531,1870,2247,2362,3773,84874,
20210201,253 ,1,1,7432,318,813,780,247,889,10479,
20210201,253 ,1,2,67158,2660,1951,2403,2722,3643,80537,
20210201,254 ,0,1,3894,211,664,777,276,80,5902,
20210201,254 ,0,2,33386,1690,914,1451,3177,2023,42641,
20210201,254 ,1,1,3904,239,638,650,215,495,6141,
20210201,254 ,1,2,31259,1506,821,1025,2675,1913,39199,
20210201,651 ,0,1,3735,85,229,98,22,62,4231,
20210201,651 ,0,2,24962,775,709,419,408,1481,28754,
20210201,651 ,1,1,3575,83,226,151,24,432,4491,
20210201,651 ,1,2,26800,762,713,458,380,1594,30707,
20210201,685 ,0,1,2942,157,748,763,363,18,4991,
20210201,685 ,0,2,18868,1301,997,1229,3717,979,27091,
20210201,685 ,1,1,2260,258,692,707,302,290,4509,
20210201,685 ,1,2,18209,1377,944,1134,3454,971,26089,
20210202,101 ,0,1,8952,266,740,571,109,151,10789,
20210202,101 ,0,2,73470,2698,6872,1905,1333,3387,89665,
20210202,101 ,1,1,7962,298,566,763,144,840,10573,
20210202,101 ,1,2,70766,2972,7122,2499,1667,3302,88328,
20210202,190 ,0,1,4823,295,1064,792,156,111,7241,
20210202,190 ,0,2,45786,3080,2137,2159,1843,2207,57212,
20210202,190 ,1,1,5245,279,718,823,208,533,7806,
20210202,190 ,1,2,42170,3041,2190,2435,2219,2007,54062,
20210202,253 ,0,1,8139,312,1084,798,184,182,10699,
20210202,253 ,0,2,69815,2832,1980,2529,2672,3618,83446,
20210202,253 ,1,1,7390,314,872,897,253,891,10617,
20210202,253 ,1,2,67338,3020,2051,2921,3342,3586,82258,
20210202,254 ,0,1,3768,228,742,836,342,80,5996,
20210202,254 ,0,2,32406,1806,987,1440,3357,1993,41989,
20210202,254 ,1,1,3853,215,657,801,271,515,6312,
20210202,254 ,1,2,32143,1554,918,1237,2963,1947,40762,
20210202,651 ,0,1,3390,78,226,137,43,52,3926,
20210202,651 ,0,2,23871,779,743,502,553,1476,27924,
20210202,651 ,1,1,3124,69,245,177,22,392,4029,
20210202,651 ,1,2,24295,818,721,476,482,1529,28321,
20210202,685 ,0,1,2449,144,822,805,396,11,4627,
20210202,685 ,0,2,18413,1362,1038,1376,3953,980,27122,
20210202,685 ,1,1,2202,273,725,784,327,262,4573,
20210202,685 ,1,2,18042,1501,991,1273,3875,987,26669,
20210203,101 ,0,1,8455,254,734,548,100,139,10230,
20210203,101 ,0,2,70133,2584,6856,1855,1184,3125,85737,
20210203,101 ,1,1,7416,322,559,724,139,732,9892,
20210203,101 ,1,2,67263,2838,7172,2506,1682,2993,84454,
20210203,190 ,0,1,4733,283,989,809,147,103,7064,
20210203,190 ,0,2,45568,3141,2110,2130,1957,2038,56944,
20210203,190 ,1,1,5381,293,738,799,172,534,7917,
20210203,190 ,1,2,43711,3121,2216,2463,2324,2077,55912,
20210203,253 ,0,1,7774,326,1075,800,218,150,10343,
20210203,253 ,0,2,68136,2760,1989,2541,2718,3548,81692,
20210203,253 ,1,1,7035,328,865,906,256,832,10222,
20210203,253 ,1,2,65338,2819,1982,2907,3279,3499,79824,
20210203,254 ,0,1,3593,226,736,824,295,75,5749,
20210203,254 ,0,2,31751,1748,944,1443,3363,1924,41173,
20210203,254 ,1,1,3496,200,667,755,288,462,5868,
20210203,254 ,1,2,29532,1514,850,1196,2903,1761,37756,
20210203,651 ,0,1,3309,87,191,137,39,50,3813,
20210203,651 ,0,2,23201,799,754,503,578,1449,27284,
20210203,651 ,1,1,3211,91,226,156,30,379,4093,
20210203,651 ,1,2,23803,795,745,476,479,1534,27832,
20210203,685 ,0,1,2368,135,822,785,413,15,4538,
20210203,685 ,0,2,17899,1363,1001,1347,3878,952,26440,
20210203,685 ,1,1,2071,259,717,716,304,223,4290,
20210203,685 ,1,2,17006,1462,997,1246,3797,848,25356,
20210204,101 ,0,1,7741,252,712,521,98,106,9430,
20210204,101 ,0,2,65917,2577,6942,1921,1269,2838,81464,
20210204,101 ,1,1,7126,307,545,660,148,744,9530,
20210204,101 ,1,2,63901,2804,7184,2416,1553,2775,80633,
20210204,190 ,0,1,4082,223,945,718,138,88,6194,
20210204,190 ,0,2,40358,2903,2054,1925,1854,1768,50862,
20210204,190 ,1,1,4563,233,655,696,135,501,6783,
20210204,190 ,1,2,39450,2948,2136,2220,2084,1801,50639,
20210204,253 ,0,1,7140,268,1006,730,176,144,9464,
20210204,253 ,0,2,62474,2627,1880,2429,2553,3327,75290,
20210204,253 ,1,1,6350,270,799,845,204,758,9226,
20210204,253 ,1,2,60876,2665,1910,2758,3013,3186,74408,
20210204,254 ,0,1,3134,210,733,792,500,55,5424,
20210204,254 ,0,2,28461,1642,902,1124,2912,1639,36680,
20210204,254 ,1,1,3563,228,616,728,267,457,5859,
20210204,254 ,1,2,29636,1497,908,1184,2871,1756,37852,
20210204,651 ,0,1,2884,73,168,135,21,38,3319,
20210204,651 ,0,2,21693,766,739,433,374,1283,25288,
20210204,651 ,1,1,2657,77,187,143,23,305,3392,
20210204,651 ,1,2,21711,755,730,422,318,1345,25281,
20210204,685 ,0,1,2303,119,735,719,351,6,4233,
20210204,685 ,0,2,16661,1229,985,1254,3698,859,24686,
20210204,685 ,1,1,1947,241,616,653,332,223,4012,
20210204,685 ,1,2,16243,1260,900,1192,3377,865,23837,
20210205,101 ,0,1,9522,285,756,520,98,144,11325,
20210205,101 ,0,2,74954,2582,7226,1865,1552,3305,91484,
20210205,101 ,1,1,8919,332,533,683,127,976,11570,
20210205,101 ,1,2,76747,2886,7677,2412,1622,3448,94792,
20210205,190 ,0,1,5759,265,984,791,132,97,8028,
20210205,190 ,0,2,53780,3058,2129,2083,1933,2310,65293,
20210205,190 ,1,1,6382,294,771,777,165,628,9017,
20210205,190 ,1,2,51247,3128,2194,2385,2314,2335,63603,
20210205,253 ,0,1,9193,334,1039,798,173,180,11717,
20210205,253 ,0,2,75674,2756,1995,2526,2646,3885,89482,
20210205,253 ,1,1,8469,352,909,895,247,963,11835,
20210205,253 ,1,2,75070,2930,2007,2757,3355,3958,90077,
20210205,254 ,0,1,3954,222,741,780,326,99,6122,
20210205,254 ,0,2,34967,1727,975,1324,3306,2024,44323,
20210205,254 ,1,1,3968,199,665,677,269,467,6245,
20210205,254 ,1,2,32176,1495,862,1195,2810,1856,40394,
20210205,651 ,0,1,4206,74,204,131,38,49,4702,
20210205,651 ,0,2,30550,824,740,468,477,1600,34659,
20210205,651 ,1,1,3600,88,221,139,25,440,4513,
20210205,651 ,1,2,26665,794,714,463,388,1640,30664,
20210205,685 ,0,1,3246,143,824,798,439,17,5467,
20210205,685 ,0,2,19518,1271,978,1308,3698,968,27741,
20210205,685 ,1,1,2453,272,709,723,377,294,4828,
20210205,685 ,1,2,19189,1369,971,1228,3812,920,27489,
20210206,101 ,0,1,10328,188,468,261,60,120,11425,
20210206,101 ,0,2,71721,1510,5191,1162,984,2658,83226,
20210206,101 ,1,1,9438,238,357,415,77,944,11469,
20210206,101 ,1,2,70812,1829,5423,1540,970,2675,83249,
20210206,190 ,0,1,6235,117,501,299,73,58,7283,
20210206,190 ,0,2,52798,1394,1383,802,1071,1884,59332,
20210206,190 ,1,1,6722,143,375,419,96,569,8324,
20210206,190 ,1,2,49887,1528,1498,1277,1367,1834,57391,
20210206,253 ,0,1,9925,167,573,366,89,121,11241,
20210206,253 ,0,2,69996,1282,970,1083,1612,3108,78051,
20210206,253 ,1,1,8804,175,467,477,124,1012,11059,
20210206,253 ,1,2,66968,1416,1009,1386,1988,3053,75820,
20210206,254 ,0,1,4588,120,365,304,122,54,5553,
20210206,254 ,0,2,32411,781,525,601,1453,1677,37448,
20210206,254 ,1,1,4774,136,310,392,118,589,6319,
20210206,254 ,1,2,32971,742,505,672,1442,1704,38036,
20210206,651 ,0,1,5764,66,123,92,26,42,6113,
20210206,651 ,0,2,40604,458,614,265,337,1547,43825,
20210206,651 ,1,1,4379,62,120,80,12,481,5134,
20210206,651 ,1,2,33085,457,598,208,293,1381,36022,
20210206,685 ,0,1,3645,69,371,343,185,7,4620,
20210206,685 ,0,2,21500,508,643,556,2077,939,26223,
20210206,685 ,1,1,3011,104,348,366,152,301,4282,
20210206,685 ,1,2,19334,520,616,613,2134,863,24080,
20210207,101 ,0,1,9841,107,319,187,24,83,10561,
20210207,101 ,0,2,66973,869,4680,846,469,2492,76329,
20210207,101 ,1,1,9014,144,217,287,35,884,10581,
20210207,101 ,1,2,63544,877,4804,1219,447,2364,73255,
20210207,190 ,0,1,4909,83,252,225,32,37,5538,
20210207,190 ,0,2,44127,743,1153,667,442,1587,48719,
20210207,190 ,1,1,6269,92,169,176,34,545,7285,
