집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20130501,101 ,0,1,28358,1354,1455,1073,529,823,33592,
20130501,101 ,0,2,51748,1399,7313,0,0,2098,62558,
20130501,101 ,1,1,27525,1488,1523,1773,743,2036,35088,
20130501,101 ,1,2,49845,1693,7382,0,0,2001,60921,
20130501,190 ,0,1,17235,1228,1404,1195,543,461,22066,
20130501,190 ,0,2,32608,1353,2317,0,0,1280,37558,
20130501,190 ,1,1,16862,1240,1428,1522,661,1115,22828,
20130501,190 ,1,2,32017,1314,2296,0,0,1318,36945,
20130501,253 ,0,1,25288,1408,1307,1142,1063,877,31085,
20130501,253 ,0,2,46498,1219,801,0,0,2483,51001,
20130501,253 ,1,1,23591,1356,1295,1415,1360,2000,31017,
20130501,253 ,1,2,44208,1296,804,0,0,2346,48654,
20130501,254 ,0,1,12961,823,723,932,1889,557,17885,
20130501,254 ,0,2,22091,679,666,0,0,1489,24925,
20130501,254 ,1,1,14129,877,875,970,1712,1381,19944,
20130501,254 ,1,2,23784,671,779,0,0,1609,26843,
20130501,651 ,0,1,10740,295,231,254,209,369,12098,
20130501,651 ,0,2,19360,276,849,0,0,785,21270,
20130501,651 ,1,1,10370,314,331,229,177,795,12216,
20130501,651 ,1,2,19499,323,784,0,0,806,21412,
20130501,685 ,0,1,4788,426,599,707,1470,143,8133,
20130501,685 ,0,2,8959,308,851,1,0,455,10574,
20130501,685 ,1,1,4403,440,550,689,1400,339,7821,
20130501,685 ,1,2,8810,266,753,0,0,431,10260,
20130502,101 ,0,1,29380,1815,1801,1545,880,1051,36472,
20130502,101 ,0,2,60450,1969,8459,0,1,2848,73727,
20130502,101 ,1,1,25741,1919,1995,2024,1384,2149,35212,
20130502,101 ,1,2,54074,2211,8342,0,1,2592,67220,
20130502,190 ,0,1,17451,1892,2054,1806,1110,561,24874,
20130502,190 ,0,2,36734,2084,2153,1,0,1741,42713,
20130502,190 ,1,1,15922,1890,1792,1809,1169,1251,23833,
20130502,190 ,1,2,33098,2030,2206,0,0,1715,39049,
20130502,253 ,0,1,25423,2603,2228,2447,2099,1050,35850,
20130502,253 ,0,2,57253,2046,907,3,2,3567,63778,
20130502,253 ,1,1,22288,2427,2188,2579,2739,2232,34453,
20130502,253 ,1,2,52474,2218,984,2,2,3426,59106,
20130502,254 ,0,1,12194,1517,1256,1704,3430,671,20772,
20130502,254 ,0,2,25340,1153,650,0,1,2098,29242,
20130502,254 ,1,1,13326,1501,1402,1518,2720,1452,21919,
20130502,254 ,1,2,24838,1032,605,0,0,1930,28405,
20130502,651 ,0,1,7906,413,293,318,321,321,9572,
20130502,651 ,0,2,14937,398,830,0,0,816,16981,
20130502,651 ,1,1,7654,442,406,280,272,667,9721,
20130502,651 ,1,2,14147,407,805,0,0,851,16210,
20130502,685 ,0,1,5015,945,1176,1466,2857,193,11652,
20130502,685 ,0,2,12241,651,804,0,0,658,14354,
20130502,685 ,1,1,3907,875,931,1212,2293,312,9530,
20130502,685 ,1,2,9573,638,682,0,0,598,11491,
20130503,101 ,0,1,33291,1808,2003,1615,977,1143,40837,
20130503,101 ,0,2,65907,2066,9356,0,0,3000,80329,
20130503,101 ,1,1,29223,2102,2020,2217,1474,2378,39414,
20130503,101 ,1,2,58571,2325,8984,0,0,2954,72834,
20130503,190 ,0,1,21809,2104,2136,1968,1187,661,29865,
20130503,190 ,0,2,43391,2076,2428,0,0,1850,49745,
20130503,190 ,1,1,19023,1998,1994,2181,1384,1516,28096,
20130503,190 ,1,2,38726,2130,2444,0,0,1814,45114,
20130503,253 ,0,1,28881,2464,2150,2499,2225,1156,39375,
20130503,253 ,0,2,61048,2101,926,2,0,3675,67752,
20130503,253 ,1,1,25919,2494,2272,2833,2780,2561,38859,
20130503,253 ,1,2,57000,2253,1120,0,0,3633,64006,
20130503,254 ,0,1,13063,1555,1249,1629,3490,693,21679,
20130503,254 ,0,2,26753,1117,685,1,2,2035,30593,
20130503,254 ,1,1,14098,1553,1464,1750,3162,1531,23558,
20130503,254 ,1,2,28218,1191,712,1,0,2171,32293,
20130503,651 ,0,1,11543,483,357,288,331,394,13396,
20130503,651 ,0,2,21006,384,950,0,0,946,23286,
20130503,651 ,1,1,8626,473,475,204,271,710,10759,
20130503,651 ,1,2,15628,415,1020,0,0,914,17977,
20130503,685 ,0,1,5781,959,1197,1627,3103,212,12879,
20130503,685 ,0,2,13334,689,848,0,0,670,15541,
20130503,685 ,1,1,4943,947,1016,1343,2605,387,11241,
20130503,685 ,1,2,11728,622,756,0,1,708,13815,
20130504,101 ,0,1,41906,1044,1106,745,492,1003,46296,
20130504,101 ,0,2,63524,1236,8626,0,0,2401,75787,
20130504,101 ,1,1,35972,1352,1433,1350,886,2443,43436,
20130504,101 ,1,2,57146,1631,8474,0,0,2146,69397,
20130504,190 ,0,1,30143,1029,1277,1007,703,663,34822,
20130504,190 ,0,2,44507,1115,1684,0,0,1503,48809,
20130504,190 ,1,1,24168,1119,1197,1371,875,1670,30400,
20130504,190 ,1,2,39607,1226,2000,0,0,1478,44311,
20130504,253 ,0,1,38401,1184,994,1044,1189,1098,43910,
20130504,253 ,0,2,59241,1008,611,0,0,2771,63631,
20130504,253 ,1,1,32916,1282,1132,1415,1853,2616,41214,
20130504,253 ,1,2,55020,1219,770,0,0,2698,59707,
20130504,254 ,0,1,16068,770,622,881,1865,580,20786,
20130504,254 ,0,2,27050,559,537,0,0,1570,29716,
20130504,254 ,1,1,18660,900,906,1125,1821,1758,25170,
20130504,254 ,1,2,29126,675,655,0,0,1675,32131,
20130504,651 ,0,1,18542,253,259,188,250,664,20156,
20130504,651 ,0,2,27876,229,827,0,0,1006,29938,
20130504,651 ,1,1,12637,268,250,123,231,921,14430,
20130504,651 ,1,2,21191,303,837,0,0,850,23181,
20130504,685 ,0,1,9326,480,689,894,1638,241,13268,
20130504,685 ,0,2,16132,282,843,0,0,631,17888,
20130504,685 ,1,1,6847,451,567,816,1443,450,10574,
20130504,685 ,1,2,12047,227,643,0,0,562,13479,
