집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20201009,190 ,1,1,7333,189,433,530,114,698,9297,
20201009,190 ,1,2,50993,1789,1690,1761,1841,1749,59823,
20201009,253 ,0,1,11863,208,638,492,106,138,13445,
20201009,253 ,0,2,76118,1508,1235,1453,1781,3152,85247,
20201009,253 ,1,1,10659,229,538,631,149,1160,13366,
20201009,253 ,1,2,69900,1614,1356,1762,2466,3122,80220,
20201009,254 ,0,1,5798,147,445,415,161,85,7051,
20201009,254 ,0,2,38379,1091,723,819,1790,1850,44652,
20201009,254 ,1,1,5140,207,491,732,519,578,7667,
20201009,254 ,1,2,32068,860,522,521,1157,1639,36767,
20201009,651 ,0,1,7636,82,114,129,25,97,8083,
20201009,651 ,0,2,44678,388,642,303,371,1509,47891,
20201009,651 ,1,1,5752,89,163,136,23,513,6676,
20201009,651 ,1,2,32773,433,659,292,334,1298,35789,
20201009,685 ,0,1,4554,98,418,400,277,56,5803,
20201009,685 ,0,2,21976,585,688,619,2064,899,26831,
20201009,685 ,1,1,3488,116,453,405,191,375,5028,
20201009,685 ,1,2,20918,700,759,727,2328,869,26301,
20201010,101 ,0,1,11992,159,368,263,72,94,12948,
20201010,101 ,0,2,74691,1427,5400,963,809,2568,85858,
20201010,101 ,1,1,11851,215,292,340,93,1080,13871,
20201010,101 ,1,2,76251,1704,5664,1125,1099,2692,88535,
20201010,190 ,0,1,9034,168,421,414,109,110,10256,
20201010,190 ,0,2,54653,1264,1464,765,1378,1931,61455,
20201010,190 ,1,1,8366,158,248,301,77,712,9862,
20201010,190 ,1,2,56835,1273,1417,822,1432,1950,63729,
20201010,253 ,0,1,11754,141,464,348,107,145,12959,
20201010,253 ,0,2,72464,1174,757,771,1419,3269,79854,
20201010,253 ,1,1,11421,167,391,410,118,1218,13725,
20201010,253 ,1,2,73710,1200,737,914,2035,3184,81780,
20201010,254 ,0,1,5076,86,263,274,122,59,5880,
20201010,254 ,0,2,32563,644,575,485,1491,1632,37390,
20201010,254 ,1,1,5395,93,272,302,107,640,6809,
20201010,254 ,1,2,34097,623,545,432,1281,1653,38631,
20201010,651 ,0,1,7146,67,94,98,25,95,7525,
20201010,651 ,0,2,43678,334,670,221,376,1569,46848,
20201010,651 ,1,1,7381,57,133,76,24,631,8302,
20201010,651 ,1,2,40209,333,628,159,297,1465,43091,
20201010,685 ,0,1,4459,75,308,294,201,42,5379,
20201010,685 ,0,2,24164,434,623,482,1888,1021,28612,
20201010,685 ,1,1,4068,76,282,309,147,415,5297,
20201010,685 ,1,2,24144,492,590,448,1988,1002,28664,
20201011,101 ,0,1,11789,103,241,168,23,95,12419,
20201011,101 ,0,2,71925,823,4902,798,365,2446,81259,
20201011,101 ,1,1,11483,155,191,216,48,971,13064,
20201011,101 ,1,2,72300,797,5241,936,439,2348,82061,
20201011,190 ,0,1,8043,104,308,246,33,84,8818,
20201011,190 ,0,2,48188,662,1274,701,579,1652,53056,
20201011,190 ,1,1,8211,86,130,179,31,690,9327,
20201011,190 ,1,2,56325,510,1088,784,537,1733,60977,
20201011,253 ,0,1,11062,84,229,216,50,110,11751,
20201011,253 ,0,2,67431,677,470,491,607,2885,72561,
20201011,253 ,1,1,11410,98,140,214,42,1166,13070,
20201011,253 ,1,2,70748,557,460,477,575,2798,75615,
20201011,254 ,0,1,4461,55,113,123,41,42,4835,
20201011,254 ,0,2,27159,339,366,264,396,1326,29850,
20201011,254 ,1,1,4851,48,65,104,22,534,5624,
20201011,254 ,1,2,28754,247,383,231,314,1356,31285,
20201011,651 ,0,1,5521,27,121,47,17,69,5802,
20201011,651 ,0,2,32798,192,611,119,188,1254,35162,
20201011,651 ,1,1,7069,39,90,112,16,576,7902,
20201011,651 ,1,2,41711,186,548,146,105,1364,44060,
20201011,685 ,0,1,4634,54,143,112,65,52,5060,
20201011,685 ,0,2,23726,247,521,230,1059,1041,26824,
20201011,685 ,1,1,4256,49,88,108,42,439,4982,
20201011,685 ,1,2,23674,236,412,230,983,898,26433,
20201012,101 ,0,1,11076,282,644,475,107,201,12785,
20201012,101 ,0,2,79596,2503,7038,1706,1107,3496,95446,
20201012,101 ,1,1,9757,343,544,583,146,994,12367,
20201012,101 ,1,2,76403,2867,7342,1986,1535,3404,93537,
20201012,190 ,0,1,7545,343,1041,1020,191,128,10268,
20201012,190 ,0,2,53275,2871,2220,2015,2098,2334,64813,
20201012,190 ,1,1,6843,321,697,773,152,677,9463,
20201012,190 ,1,2,48866,2731,2211,2236,2391,2166,60601,
20201012,253 ,0,1,9728,319,940,799,210,185,12181,
20201012,253 ,0,2,75279,2725,1931,2298,2372,3956,88561,
20201012,253 ,1,1,8998,378,850,801,257,991,12275,
20201012,253 ,1,2,71407,2847,2044,2499,3146,3948,85891,
20201012,254 ,0,1,4697,261,752,925,339,90,7064,
20201012,254 ,0,2,36399,1874,1064,1393,3436,2285,46451,
20201012,254 ,1,1,4499,237,691,732,326,510,6995,
20201012,254 ,1,2,33197,1605,914,1009,2964,2082,41771,
20201012,651 ,0,1,4751,129,283,181,38,93,5475,
20201012,651 ,0,2,30910,685,763,463,737,1631,35189,
20201012,651 ,1,1,4766,126,230,176,40,540,5878,
20201012,651 ,1,2,32886,690,771,492,604,1855,37298,
20201012,685 ,0,1,4110,245,814,857,662,78,6766,
20201012,685 ,0,2,19645,1275,956,1139,3613,1026,27654,
20201012,685 ,1,1,2824,262,700,694,335,288,5103,
20201012,685 ,1,2,19049,1395,940,990,3586,1102,27062,
20201013,101 ,0,1,10251,290,690,569,122,180,12102,
20201013,101 ,0,2,75713,2761,6994,1932,1341,3297,92038,
20201013,101 ,1,1,9333,365,586,751,172,948,12155,
20201013,101 ,1,2,75077,3080,7401,2399,1836,3280,93073,
20201013,190 ,0,1,7761,436,1187,976,237,145,10742,
20201013,190 ,0,2,49855,3039,2361,2265,2362,2125,62007,
20201013,190 ,1,1,6503,335,744,907,209,631,9329,
20201013,190 ,1,2,47646,3070,2286,2651,2716,2217,60586,
20201013,253 ,0,1,9721,374,1134,890,236,198,12553,
20201013,253 ,0,2,73515,2941,2000,2513,2611,3895,87475,
20201013,253 ,1,1,9049,431,928,1059,317,1033,12817,
20201013,253 ,1,2,71207,3110,2125,2914,3473,3881,86710,
20201013,254 ,0,1,4615,256,830,967,413,106,7187,
20201013,254 ,0,2,35803,1922,1132,1457,3685,2256,46255,
20201013,254 ,1,1,4544,243,689,827,329,559,7191,
20201013,254 ,1,2,33704,1641,986,1288,3141,2076,42836,
20201013,651 ,0,1,4582,104,278,200,41,95,5300,
20201013,651 ,0,2,30497,757,825,534,699,1589,34901,
20201013,651 ,1,1,4419,106,245,170,47,510,5497,
20201013,651 ,1,2,30533,734,777,507,562,1655,34768,
20201013,685 ,0,1,2926,209,775,896,497,51,5354,
20201013,685 ,0,2,19527,1335,1059,1270,3905,1019,28115,
20201013,685 ,1,1,2732,297,736,791,402,315,5273,
20201013,685 ,1,2,19333,1448,1015,1211,3905,1086,27998,
20201014,101 ,0,1,10820,272,686,532,159,157,12626,
20201014,101 ,0,2,75269,2676,6978,1934,1283,3247,91387,
20201014,101 ,1,1,9530,361,640,771,190,972,12464,
20201014,101 ,1,2,77172,3151,7372,2383,1848,3325,95251,
20201014,190 ,0,1,7538,402,1114,1000,225,142,10421,
20201014,190 ,0,2,49194,3028,2293,2117,2375,2143,61150,
20201014,190 ,1,1,6802,354,754,928,236,659,9733,
20201014,190 ,1,2,47315,3025,2245,2549,2752,2161,60047,
20201014,253 ,0,1,9811,398,1066,861,218,226,12580,
20201014,253 ,0,2,74409,2948,2054,2467,2765,4133,88776,
20201014,253 ,1,1,8595,401,807,999,295,994,12091,
20201014,253 ,1,2,67844,2878,2079,2754,3351,3670,82576,
20201014,254 ,0,1,4138,261,703,870,388,85,6445,
20201014,254 ,0,2,32454,1693,1004,1325,3425,1969,41870,
20201014,254 ,1,1,4360,242,704,843,421,557,7127,
20201014,254 ,1,2,33743,1608,921,1163,2890,1988,42313,
20201014,651 ,0,1,4591,114,256,189,46,81,5277,
20201014,651 ,0,2,31142,778,814,530,768,1647,35679,
20201014,651 ,1,1,4542,121,259,188,42,494,5646,
20201014,651 ,1,2,30092,729,778,506,591,1702,34398,
20201014,685 ,0,1,3491,235,856,928,591,62,6163,
20201014,685 ,0,2,18673,1315,1038,1277,4109,986,27398,
20201014,685 ,1,1,2811,270,827,838,424,293,5463,
20201014,685 ,1,2,19583,1486,1010,1271,4075,1000,28425,
20201015,101 ,0,1,10599,291,706,500,139,172,12407,
20201015,101 ,0,2,77656,2694,6899,1794,1287,3269,93599,
20201015,101 ,1,1,9749,391,578,758,180,967,12623,
20201015,101 ,1,2,78294,3100,7369,2334,1841,3351,96289,
20201015,190 ,0,1,7275,355,1161,922,198,155,10066,
20201015,190 ,0,2,52118,2931,2306,2178,2352,2198,64083,
20201015,190 ,1,1,6908,317,803,893,210,741,9872,
20201015,190 ,1,2,50963,2981,2273,2476,2567,2253,63513,
20201015,253 ,0,1,9233,382,997,852,229,200,11893,
20201015,253 ,0,2,72923,2798,2082,2347,2607,3894,86651,
20201015,253 ,1,1,9249,414,932,951,284,1031,12861,
20201015,253 ,1,2,72275,3006,2136,2800,3450,3822,87489,
20201015,254 ,0,1,4747,261,845,1037,599,107,7596,
20201015,254 ,0,2,36572,1871,1102,1368,3485,2248,46646,
20201015,254 ,1,1,4623,229,776,845,357,580,7410,
20201015,254 ,1,2,34729,1665,949,1168,3237,2120,43868,
20201015,651 ,0,1,4774,116,273,180,60,93,5496,
20201015,651 ,0,2,32686,769,829,518,711,1584,37097,
20201015,651 ,1,1,4321,107,290,176,37,464,5395,
20201015,651 ,1,2,30958,743,821,491,583,1653,35249,
20201015,685 ,0,1,3281,221,793,877,496,59,5727,
20201015,685 ,0,2,17873,1270,1018,1317,3889,944,26311,
20201015,685 ,1,1,2693,275,699,849,375,314,5205,
20201015,685 ,1,2,18853,1411,1044,1280,3835,1059,27482,
20201016,101 ,0,1,10796,274,659,547,112,129,12517,
20201016,101 ,0,2,75807,2541,7294,1768,1055,3078,91543,
20201016,101 ,1,1,10429,331,588,759,174,1029,13310,
20201016,101 ,1,2,80962,3003,7814,2261,1612,3406,99058,
20201016,190 ,0,1,9144,400,1024,826,201,145,11740,
20201016,190 ,0,2,57971,2820,2214,1999,2073,2422,69499,
20201016,190 ,1,1,7543,310,743,852,211,754,10413,
20201016,190 ,1,2,53016,2814,2187,2272,2409,2319,65017,
20201016,253 ,0,1,11163,372,1050,831,226,196,13838,
20201016,253 ,0,2,82816,2788,2042,2329,2671,4277,96923,
20201016,253 ,1,1,9971,391,867,946,294,1157,13626,
20201016,253 ,1,2,76318,2811,1975,2656,3288,4165,91213,
20201016,254 ,0,1,4551,241,690,741,316,89,6628,
20201016,254 ,0,2,35007,1742,1059,1265,3307,2033,44413,
20201016,254 ,1,1,4832,232,704,827,350,565,7510,
20201016,254 ,1,2,35942,1596,934,1156,2930,2064,44622,
20201016,651 ,0,1,6126,118,268,176,45,115,6848,
20201016,651 ,0,2,42079,727,834,486,706,1829,46661,
20201016,651 ,1,1,5027,128,270,190,54,499,6168,
20201016,651 ,1,2,33918,723,825,468,548,1788,38270,
20201016,685 ,0,1,3607,225,816,890,480,72,6090,
20201016,685 ,0,2,22890,1271,1061,1275,3942,1163,31602,
20201016,685 ,1,1,3018,258,745,792,362,322,5497,
20201016,685 ,1,2,21310,1480,1096,1306,4121,1095,30408,
20201017,101 ,0,1,12845,167,401,291,85,127,13916,
20201017,101 ,0,2,78855,1516,5874,1052,814,2760,90871,
20201017,101 ,1,1,12298,269,321,489,113,1110,14600,
20201017,101 ,1,2,80601,1959,6041,1403,1108,3013,94125,
20201017,190 ,0,1,12239,210,572,367,141,118,13647,
20201017,190 ,0,2,59300,1231,1340,725,1051,1993,65640,
20201017,190 ,1,1,9021,162,349,443,122,846,10943,
20201017,190 ,1,2,56641,1422,1452,1199,1487,2077,64278,
20201017,253 ,0,1,13149,196,545,384,115,151,14540,
20201017,253 ,0,2,80563,1251,1135,1293,1659,3581,89482,
20201017,253 ,1,1,11727,200,449,532,154,1187,14249,
20201017,253 ,1,2,75225,1347,1178,1633,2152,3470,85005,
20201017,254 ,0,1,6475,133,387,378,153,91,7617,
20201017,254 ,0,2,40724,823,736,619,1608,1979,46489,
20201017,254 ,1,1,6162,131,361,449,160,781,8044,
20201017,254 ,1,2,38228,776,624,622,1516,1936,43702,
20201017,651 ,0,1,7606,57,98,94,36,111,8002,
20201017,651 ,0,2,44935,374,725,268,390,1545,48237,
20201017,651 ,1,1,5918,73,165,98,19,496,6769,
20201017,651 ,1,2,34377,342,719,180,341,1306,37265,
20201017,685 ,0,1,4352,72,343,340,224,44,5375,
20201017,685 ,0,2,22890,436,628,557,2020,954,27485,
20201017,685 ,1,1,3955,98,346,370,180,423,5372,
20201017,685 ,1,2,22500,561,663,660,2149,939,27472,
20201018,101 ,0,1,13008,93,247,172,40,89,13649,
20201018,101 ,0,2,78511,876,5010,772,394,2737,88300,
20201018,101 ,1,1,12119,151,216,235,68,1066,13855,
20201018,101 ,1,2,76762,862,5448,965,458,2607,87102,
20201018,190 ,0,1,8783,107,306,196,36,74,9502,
20201018,190 ,0,2,52535,694,1315,591,551,1864,57550,
20201018,190 ,1,1,8962,99,146,221,50,770,10248,
20201018,190 ,1,2,56697,515,1084,704,505,1809,61314,
20201018,253 ,0,1,11875,89,268,165,47,113,12557,
20201018,253 ,0,2,72531,689,525,450,608,3134,77937,
20201018,253 ,1,1,12306,112,135,208,36,1167,13964,
20201018,253 ,1,2,72622,602,504,494,588,2962,77772,
20201018,254 ,0,1,5670,62,120,141,39,66,6098,
20201018,254 ,0,2,33664,389,367,250,425,1661,36756,
20201018,254 ,1,1,5955,48,83,100,33,659,6878,
20201018,254 ,1,2,34625,292,402,231,389,1593,37532,
20201018,651 ,0,1,6056,42,117,58,9,84,6366,
20201018,651 ,0,2,36968,179,692,118,132,1366,39455,
20201018,651 ,1,1,7638,43,84,96,16,620,8497,
20201018,651 ,1,2,42211,169,600,138,102,1375,44595,
20201018,685 ,0,1,4612,55,138,138,78,54,5075,
20201018,685 ,0,2,23207,237,498,248,709,1020,25919,
20201018,685 ,1,1,3967,40,101,111,58,417,4694,
20201018,685 ,1,2,22405,225,374,228,626,820,24678,
20201019,101 ,0,1,10750,289,637,471,112,164,12423,
20201019,101 ,0,2,77230,2370,6906,1617,1059,3342,92524,
20201019,101 ,1,1,9808,352,554,572,158,1042,12486,
20201019,101 ,1,2,77810,2867,7268,1945,1559,3447,94896,
20201019,190 ,0,1,8209,328,1014,893,208,122,10774,
20201019,190 ,0,2,52882,2844,2163,2137,2170,2296,64492,
20201019,190 ,1,1,7195,295,709,718,208,709,9834,
20201019,190 ,1,2,48360,2707,2117,2038,2438,2255,59915,
20201019,253 ,0,1,9727,319,991,758,228,220,12243,
20201019,253 ,0,2,72635,2603,1867,2233,2378,3851,85567,
20201019,253 ,1,1,9334,390,836,836,292,1035,12723,
20201019,253 ,1,2,71335,2765,1999,2349,3104,3941,85493,
20201019,254 ,0,1,4756,240,717,853,301,101,6968,
20201019,254 ,0,2,37573,1901,1129,1307,3408,2299,47617,
20201019,254 ,1,1,4887,235,655,698,278,565,7318,
20201019,254 ,1,2,35523,1606,940,979,2825,2105,43978,
20201019,651 ,0,1,5245,109,261,191,96,111,6013,
20201019,651 ,0,2,32205,709,760,412,618,1679,36383,
20201019,651 ,1,1,4987,112,223,165,42,520,6049,
20201019,651 ,1,2,33933,717,793,488,567,1850,38348,
20201019,685 ,0,1,4149,271,768,824,516,61,6589,
20201019,685 ,0,2,19146,1226,1009,1193,3725,968,27267,
20201019,685 ,1,1,2986,284,705,725,420,318,5438,
20201019,685 ,1,2,19549,1344,988,1075,3677,1058,27691,
20201020,101 ,0,1,10443,278,654,555,147,168,12245,
20201020,101 ,0,2,77423,2705,7003,1828,1205,3347,93511,
20201020,101 ,1,1,9446,362,557,726,171,927,12189,
20201020,101 ,1,2,76540,3116,7351,2314,1775,3238,94334,
20201020,190 ,0,1,7205,355,1146,911,193,164,9974,
20201020,190 ,0,2,51886,3060,2256,2156,2236,2149,63743,
20201020,190 ,1,1,6996,336,805,965,216,715,10033,
20201020,190 ,1,2,48474,3060,2214,2520,2514,2168,60950,
20201020,253 ,0,1,9200,366,1085,860,220,174,11905,
20201020,253 ,0,2,71088,2800,1966,2533,2562,3761,84710,
20201020,253 ,1,1,9254,416,979,1078,334,1082,13143,
20201020,253 ,1,2,71649,2949,2098,2957,3383,3840,86876,
20201020,254 ,0,1,4469,275,773,905,352,91,6865,
20201020,254 ,0,2,35548,1863,1129,1386,3642,2221,45789,
20201020,254 ,1,1,4587,289,717,923,336,497,7349,
20201020,254 ,1,2,34166,1639,1001,1205,3149,2087,43247,
20201020,651 ,0,1,4762,121,301,177,48,101,5510,
20201020,651 ,0,2,31832,754,803,521,712,1615,36237,
20201020,651 ,1,1,4461,125,269,161,47,493,5556,
