집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220501,101 ,0,1,9564,77,206,137,12,53,10049,
20220501,101 ,0,2,81747,914,5730,866,239,2749,92245,
20220501,101 ,1,1,9201,122,134,198,34,821,10510,
20220501,101 ,1,2,83189,902,6380,1247,352,2635,94705,
20220501,190 ,0,1,5308,66,203,157,19,39,5792,
20220501,190 ,0,2,58682,724,1285,563,269,2014,63537,
20220501,190 ,1,1,6848,73,133,141,27,631,7853,
20220501,190 ,1,2,62898,509,1112,633,252,1895,67299,
20220501,253 ,0,1,9430,50,182,102,26,36,9826,
20220501,253 ,0,2,78280,673,515,438,492,3360,83758,
20220501,253 ,1,1,8721,81,79,143,18,838,9880,
20220501,253 ,1,2,78495,593,455,469,468,3079,83559,
20220501,254 ,0,1,4478,47,111,99,27,32,4794,
20220501,254 ,0,2,37341,382,386,281,373,1807,40570,
20220501,254 ,1,1,4403,37,77,120,18,530,5185,
20220501,254 ,1,2,36766,284,361,247,284,1664,39606,
20220501,651 ,0,1,4404,25,28,32,8,34,4531,
20220501,651 ,0,2,36899,188,640,145,100,1319,39291,
20220501,651 ,1,1,5773,34,57,53,15,453,6385,
20220501,651 ,1,2,44872,204,571,139,67,1403,47256,
20220501,685 ,0,1,3241,31,105,77,53,26,3533,
20220501,685 ,0,2,23016,211,500,287,502,912,25428,
20220501,685 ,1,1,3460,36,65,101,33,375,4070,
20220501,685 ,1,2,26676,214,370,284,442,959,28945,
20220502,101 ,0,1,8706,164,548,432,95,85,10030,
20220502,101 ,0,2,83958,2481,7475,1892,1128,3406,100340,
20220502,101 ,1,1,7536,243,367,453,95,770,9464,
20220502,101 ,1,2,81574,2884,7865,2201,1473,3403,99400,
20220502,190 ,0,1,5065,233,816,719,108,99,7040,
20220502,190 ,0,2,57675,3164,2141,2117,1836,2354,69287,
20220502,190 ,1,1,5395,238,624,580,115,605,7557,
20220502,190 ,1,2,53865,3059,2175,1977,1939,2274,65289,
20220502,253 ,0,1,7773,215,801,624,118,81,9612,
20220502,253 ,0,2,78667,2610,1787,2315,2306,4012,91697,
20220502,253 ,1,1,6871,293,691,718,185,825,9583,
20220502,253 ,1,2,75673,2790,1870,2402,2958,3855,89548,
20220502,254 ,0,1,3820,174,647,701,235,64,5641,
20220502,254 ,0,2,40343,1953,1060,1537,3250,2310,50453,
20220502,254 ,1,1,3538,159,487,563,207,432,5386,
20220502,254 ,1,2,37530,1658,902,1104,2753,2141,46088,
20220502,651 ,0,1,3918,102,202,157,91,53,4523,
20220502,651 ,0,2,33874,772,752,444,467,1638,37947,
20220502,651 ,1,1,3722,85,173,135,31,433,4579,
20220502,651 ,1,2,36649,779,806,471,406,1774,40885,
20220502,685 ,0,1,3041,183,688,750,387,43,5092,
20220502,685 ,0,2,18718,1162,974,1312,3890,904,26960,
20220502,685 ,1,1,2195,199,591,542,256,268,4051,
20220502,685 ,1,2,19708,1373,1000,1210,3860,1009,28160,
20220503,101 ,0,1,8013,168,610,507,82,67,9447,
20220503,101 ,0,2,81712,2705,7675,2056,1248,3369,98765,
20220503,101 ,1,1,7376,252,443,641,134,786,9632,
20220503,101 ,1,2,81110,3020,8075,2730,1745,3317,99997,
20220503,190 ,0,1,4543,237,879,791,128,99,6677,
20220503,190 ,0,2,56798,3409,2356,2339,2026,2314,69242,
20220503,190 ,1,1,4957,274,670,771,165,487,7324,
20220503,190 ,1,2,52508,3328,2364,2604,2248,2232,65284,
20220503,253 ,0,1,7188,210,870,665,147,92,9172,
20220503,253 ,0,2,75459,2897,1980,2606,2687,3763,89392,
20220503,253 ,1,1,6536,260,791,815,219,780,9401,
20220503,253 ,1,2,75702,3175,2052,2975,3508,3763,91175,
20220503,254 ,0,1,3613,227,682,786,354,65,5727,
20220503,254 ,0,2,38566,1937,998,1535,3219,2155,48410,
20220503,254 ,1,1,3334,199,553,708,233,434,5461,
20220503,254 ,1,2,36752,1781,975,1311,3014,2062,45895,
20220503,651 ,0,1,3602,64,188,150,30,58,4092,
20220503,651 ,0,2,33255,880,820,552,604,1540,37651,
20220503,651 ,1,1,3407,84,210,144,30,410,4285,
20220503,651 ,1,2,33895,843,829,479,518,1662,38226,
20220503,685 ,0,1,2315,161,781,809,455,39,4560,
20220503,685 ,0,2,19081,1337,1097,1472,4547,889,28423,
20220503,685 ,1,1,2042,195,675,687,310,232,4141,
20220503,685 ,1,2,20099,1468,1075,1425,4481,983,29531,
20220504,101 ,0,1,8907,190,557,380,94,71,10199,
20220504,101 ,0,2,88834,2543,8248,1919,1187,3425,106156,
20220504,101 ,1,1,7991,263,462,633,105,848,10302,
20220504,101 ,1,2,86546,3065,8675,2557,1752,3506,106101,
20220504,190 ,0,1,5687,255,923,709,115,99,7788,
20220504,190 ,0,2,72565,3322,2395,2189,2046,2811,85328,
20220504,190 ,1,1,5610,273,652,742,158,604,8039,
20220504,190 ,1,2,59191,3334,2350,2513,2242,2508,72138,
20220504,253 ,0,1,8890,223,884,678,122,77,10874,
20220504,253 ,0,2,88961,2835,1977,2403,2573,4122,102871,
20220504,253 ,1,1,7664,294,777,785,199,942,10661,
20220504,253 ,1,2,84686,3000,2106,2858,3387,4109,100146,
20220504,254 ,0,1,4048,197,714,742,262,76,6039,
