집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20131201,101 ,0,1,31563,587,684,466,273,897,34470,
20131201,101 ,0,2,53918,722,6768,0,0,2069,63477,
20131201,101 ,1,1,33436,669,860,899,291,2237,38392,
20131201,101 ,1,2,53670,735,7040,0,0,1949,63394,
20131201,190 ,0,1,14746,444,440,350,162,334,16476,
20131201,190 ,0,2,29755,546,1892,1,0,1191,33385,
20131201,190 ,1,1,22850,464,595,594,265,1482,26250,
20131201,190 ,1,2,36823,494,1759,1,0,1284,40361,
20131201,253 ,0,1,29517,529,517,430,510,742,32245,
20131201,253 ,0,2,48332,564,418,0,1,2301,51616,
20131201,253 ,1,1,30360,545,428,591,564,2246,34734,
20131201,253 ,1,2,48836,450,436,1,0,2127,51850,
20131201,254 ,0,1,14597,252,321,331,498,458,16457,
20131201,254 ,0,2,22505,256,611,0,0,1241,24613,
20131201,254 ,1,1,15738,243,326,304,427,1398,18436,
20131201,254 ,1,2,23239,208,609,0,0,1220,25276,
20131201,651 ,0,1,8142,98,65,108,71,271,8755,
20131201,651 ,0,2,13686,83,712,0,0,651,15132,
20131201,651 ,1,1,11690,111,112,127,51,859,12950,
20131201,651 ,1,2,20446,108,753,0,0,827,22134,
20131201,685 ,0,1,5915,147,252,324,526,155,7319,
20131201,685 ,0,2,9694,94,841,0,0,408,11037,
20131201,685 ,1,1,7804,172,243,299,493,569,9580,
20131201,685 ,1,2,13341,104,777,0,0,515,14737,
20131202,101 ,0,1,27606,1649,1822,1568,928,999,34572,
20131202,101 ,0,2,57744,1870,7565,0,0,2788,69967,
20131202,101 ,1,1,24013,1732,1746,2030,1279,2136,32936,
20131202,101 ,1,2,53234,2189,7666,0,0,2763,65852,
20131202,190 ,0,1,13396,1610,1541,1632,869,427,19475,
20131202,190 ,0,2,35628,1910,1935,0,0,1766,41239,
20131202,190 ,1,1,14811,1689,1630,1670,1214,1179,22193,
20131202,190 ,1,2,30813,1812,1937,0,0,1676,36238,
20131202,253 ,0,1,24177,2138,2385,2419,1937,921,33977,
20131202,253 ,0,2,56895,2003,601,0,1,3590,63090,
20131202,253 ,1,1,20651,2113,2103,2500,2479,2219,32065,
20131202,253 ,1,2,50444,2025,652,0,0,3334,56455,
20131202,254 ,0,1,11452,1269,1228,1610,3641,564,19764,
20131202,254 ,0,2,25458,1160,606,1,0,1969,29194,
20131202,254 ,1,1,11758,1200,1188,1305,2733,1321,19505,
20131202,254 ,1,2,24509,1092,638,0,0,1866,28105,
20131202,651 ,0,1,6494,409,278,298,402,268,8149,
20131202,651 ,0,2,12702,393,690,0,0,868,14653,
20131202,651 ,1,1,6544,421,357,300,386,610,8618,
20131202,651 ,1,2,12882,447,728,0,0,891,14948,
20131202,685 ,0,1,5769,952,1365,1617,3144,209,13056,
20131202,685 ,0,2,14838,709,853,0,0,860,17260,
20131202,685 ,1,1,4499,937,1140,1386,2653,388,11003,
20131202,685 ,1,2,11706,759,821,0,0,755,14041,
20131203,101 ,0,1,25496,1800,1965,1670,1090,925,32946,
20131203,101 ,0,2,57462,2148,7620,0,0,2935,70165,
20131203,101 ,1,1,23927,2056,1991,2512,1571,2062,34119,
20131203,101 ,1,2,53885,2469,7656,0,0,2799,66809,
20131203,190 ,0,1,14914,1935,1924,1849,1074,466,22162,
20131203,190 ,0,2,32719,2003,1956,0,2,1684,38364,
20131203,190 ,1,1,13898,1876,1881,2285,1447,1139,22526,
20131203,190 ,1,2,30331,1987,1898,0,2,1604,35822,
20131203,253 ,0,1,20517,2043,2172,1901,1983,832,29448,
20131203,253 ,0,2,55026,2139,617,1,0,3638,61421,
20131203,253 ,1,1,21438,2382,2318,2826,2809,2103,33876,
20131203,253 ,1,2,50847,2095,671,0,0,3387,57000,
20131203,254 ,0,1,10954,1317,1224,1765,3769,532,19561,
20131203,254 ,0,2,24931,1167,608,0,0,1915,28621,
20131203,254 ,1,1,11332,1301,1309,1668,3053,1277,19940,
20131203,254 ,1,2,24581,1200,601,0,0,1915,28297,
20131203,651 ,0,1,6394,410,332,339,369,241,8085,
20131203,651 ,0,2,12954,392,692,0,0,850,14888,
20131203,651 ,1,1,6157,393,386,297,323,559,8115,
20131203,651 ,1,2,12808,453,706,0,0,824,14791,
20131203,685 ,0,1,4695,962,1365,1632,3399,196,12249,
20131203,685 ,0,2,12817,758,839,0,0,840,15254,
20131203,685 ,1,1,4308,976,1211,1514,2987,380,11376,
20131203,685 ,1,2,12052,763,787,0,0,798,14400,
20131204,101 ,0,1,25500,1665,1916,1557,992,978,32608,
20131204,101 ,0,2,57634,2077,7642,0,0,2917,70270,
20131204,101 ,1,1,23191,1942,1922,2349,1448,2018,32870,
20131204,101 ,1,2,51902,2330,7695,0,0,2609,64536,
20131204,190 ,0,1,14765,1934,1994,1956,1170,510,22329,
20131204,190 ,0,2,32693,1943,1988,1,0,1694,38319,
20131204,190 ,1,1,14495,1902,1844,2168,1509,1225,23143,
20131204,190 ,1,2,31858,1903,1967,0,0,1661,37389,
20131204,253 ,0,1,21254,2170,2302,2400,1961,903,30990,
20131204,253 ,0,2,54575,2023,604,2,1,3501,60706,
20131204,253 ,1,1,20893,2310,2170,2816,2701,2069,32959,
20131204,253 ,1,2,49748,2085,625,0,0,3214,55672,
20131204,254 ,0,1,10320,1343,1279,1665,3760,476,18843,
20131204,254 ,0,2,24885,1233,623,0,0,1916,28657,
20131204,254 ,1,1,11422,1340,1342,1585,2966,1243,19898,
20131204,254 ,1,2,25203,1186,601,0,0,1913,28903,
20131204,651 ,0,1,6306,408,290,308,376,268,7956,
20131204,651 ,0,2,12911,396,682,0,0,826,14815,
20131204,651 ,1,1,5926,396,363,291,354,540,7870,
20131204,651 ,1,2,12664,438,703,0,0,900,14705,
20131204,685 ,0,1,4603,904,1294,1597,3290,200,11888,
20131204,685 ,0,2,12580,750,825,0,2,823,14980,
20131204,685 ,1,1,4502,951,1157,1488,3006,407,11511,
20131204,685 ,1,2,12266,752,755,0,0,775,14548,
20131205,101 ,0,1,26045,1683,1878,1529,959,952,33046,
20131205,101 ,0,2,59059,2085,7792,0,0,2930,71866,
20131205,101 ,1,1,24554,1842,2124,2321,1460,2083,34384,
20131205,101 ,1,2,54386,2377,7745,0,0,2745,67253,
20131205,190 ,0,1,15366,1880,2005,1892,1246,499,22888,
20131205,190 ,0,2,33910,1990,2080,0,0,1720,39700,
20131205,190 ,1,1,15017,1826,1903,2126,1415,1231,23518,
20131205,190 ,1,2,33261,1958,2011,1,0,1736,38967,
20131205,253 ,0,1,22733,2223,2488,2547,2237,916,33144,
20131205,253 ,0,2,55760,2124,675,1,0,3678,62238,
20131205,253 ,1,1,21920,2340,2290,2825,2856,2229,34460,
20131205,253 ,1,2,51245,2212,666,0,0,3479,57602,
20131205,254 ,0,1,10738,1311,1302,1680,3790,542,19363,
