집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20130101,101 ,0,1,23618,574,723,370,173,592,26050,
20130101,101 ,0,2,36399,784,5736,6,2,1339,44266,
20130101,101 ,1,1,23123,641,886,650,210,1439,26949,
20130101,101 ,1,2,33671,793,6043,7,1,1149,41664,
20130101,190 ,0,1,14088,496,660,342,127,280,15993,
20130101,190 ,0,2,19787,644,1555,6,2,745,22739,
20130101,190 ,1,1,15895,465,654,485,163,936,18598,
20130101,190 ,1,2,22924,571,1525,16,0,727,25763,
20130101,253 ,0,1,21962,444,459,293,325,620,24103,
20130101,253 ,0,2,33401,587,348,0,1,1530,35867,
20130101,253 ,1,1,20808,433,498,518,385,1464,24106,
20130101,253 ,1,2,30536,476,323,3,0,1282,32620,
20130101,254 ,0,1,14128,364,456,465,808,463,16684,
20130101,254 ,0,2,20141,317,1172,0,1,954,22585,
20130101,254 ,1,1,13799,370,487,530,693,1073,16952,
20130101,254 ,1,2,18802,302,1155,0,0,913,21172,
20130101,651 ,0,1,7109,116,92,107,39,432,7895,
20130101,651 ,0,2,10563,115,683,0,2,419,11782,
20130101,651 ,1,1,11522,128,140,112,28,729,12659,
20130101,651 ,1,2,17566,145,628,0,0,557,18896,
20130102,101 ,0,1,21932,1473,1393,1185,692,772,27447,
20130102,101 ,0,2,45171,1604,6975,3,4,2071,55828,
20130102,101 ,1,1,20337,1599,1532,1424,885,1648,27425,
20130102,101 ,1,2,40482,1838,6770,1,18,1864,50973,
20130102,190 ,0,1,13698,1383,1549,1294,670,405,18999,
20130102,190 ,0,2,27339,1613,1769,0,1,1254,31976,
20130102,190 ,1,1,13498,1455,1393,1274,762,1029,19411,
20130102,190 ,1,2,25094,1571,1662,4,0,1217,29548,
20130102,253 ,0,1,19682,1906,1720,1587,1470,1263,27628,
20130102,253 ,0,2,43978,1641,463,0,0,2480,48562,
20130102,253 ,1,1,17159,1837,1583,1527,1601,1674,25381,
20130102,253 ,1,2,39669,1738,483,0,0,2338,44228,
20130102,254 ,0,1,12710,1691,1636,2207,4600,492,23336,
20130102,254 ,0,2,25748,1231,1049,0,1,1724,29753,
20130102,254 ,1,1,11779,1592,1633,1855,3823,1094,21776,
20130102,254 ,1,2,23928,1216,1116,0,0,1637,27897,
20130102,651 ,0,1,5343,272,224,198,131,421,6589,
20130102,651 ,0,2,9483,282,680,0,0,622,11067,
20130102,651 ,1,1,6765,346,314,216,133,542,8316,
20130102,651 ,1,2,11677,344,651,0,2,726,13400,
20130103,101 ,0,1,22902,1649,1715,1404,855,868,29393,
20130103,101 ,0,2,47590,1853,6940,0,0,2306,58689,
20130103,101 ,1,1,21093,1844,1705,1955,1149,1790,29536,
20130103,101 ,1,2,42796,2036,6710,0,0,2069,53611,
20130103,190 ,0,1,13337,1745,2054,1641,851,424,20052,
20130103,190 ,0,2,26858,1839,1697,0,2,1286,31682,
20130103,190 ,1,1,12572,1782,1784,1807,1057,1015,20017,
20130103,190 ,1,2,25000,1820,1681,0,2,1294,29797,
20130103,253 ,0,1,19035,2264,2140,2208,1780,1553,28980,
20130103,253 ,0,2,45287,1879,523,0,0,2795,50484,
20130103,253 ,1,1,18285,2342,2111,2445,2152,1818,29153,
20130103,253 ,1,2,44000,2014,534,0,0,2807,49355,
20130103,254 ,0,1,12402,2059,1905,2577,5475,548,24966,
20130103,254 ,0,2,27152,1389,1041,1,1,1982,31566,
20130103,254 ,1,1,12608,2006,2030,2411,4702,1299,25056,
20130103,254 ,1,2,26727,1365,1146,1,0,2023,31262,
20130103,651 ,0,1,5671,321,274,248,168,471,7153,
20130103,651 ,0,2,10492,340,654,0,0,645,12131,
20130103,651 ,1,1,5704,366,318,218,172,519,7297,
20130103,651 ,1,2,10373,389,590,0,0,691,12043,
20130104,101 ,0,1,26584,1623,1736,1481,894,1004,33322,
20130104,101 ,0,2,52461,1824,7425,1,0,2484,64195,
20130104,101 ,1,1,24222,1854,1715,1921,1142,2023,32877,
20130104,101 ,1,2,47238,2003,7208,1,1,2240,58691,
20130104,190 ,0,1,16456,1793,2019,1595,945,469,23277,
20130104,190 ,0,2,32380,1865,1821,0,0,1439,37505,
20130104,190 ,1,1,15456,1804,1859,1817,1098,1215,23249,
20130104,190 ,1,2,30946,1877,1805,0,0,1505,36133,
20130104,253 ,0,1,22319,2394,2190,2419,2005,1669,32996,
20130104,253 ,0,2,50770,1915,704,1,0,3040,56430,
20130104,253 ,1,1,21288,2473,2140,2590,2374,2042,32907,
20130104,253 ,1,2,49156,2051,590,0,0,3042,54839,
20130104,254 ,0,1,13865,2000,1893,2492,5322,616,26188,
20130104,254 ,0,2,28048,1328,900,0,0,1940,32216,
20130104,254 ,1,1,14709,1993,1954,2544,4712,1438,27350,
20130104,254 ,1,2,29915,1440,1090,0,0,2151,34596,
20130104,651 ,0,1,7828,347,283,235,201,603,9497,
20130104,651 ,0,2,14576,360,678,0,0,821,16435,
20130104,651 ,1,1,6643,379,355,220,161,583,8341,
20130104,651 ,1,2,11698,390,654,0,0,727,13469,
20130105,101 ,0,1,30650,1164,1184,668,509,942,35117,
20130105,101 ,0,2,47451,1154,6880,0,0,1850,57335,
20130105,101 ,1,1,27074,1274,1216,1241,666,1882,33353,
20130105,101 ,1,2,41123,1459,6755,0,1,1663,51001,
20130105,190 ,0,1,20423,1028,1246,841,584,478,24600,
20130105,190 ,0,2,31676,1103,1808,0,0,1206,35793,
20130105,190 ,1,1,18055,1086,1249,1082,726,1198,23396,
20130105,190 ,1,2,28618,1134,1851,1,0,1181,32785,
20130105,253 ,0,1,26107,1302,1252,1459,1232,1117,32469,
20130105,253 ,0,2,44410,1005,440,0,0,2254,48109,
20130105,253 ,1,1,24704,1392,1310,1811,1530,2050,32797,
20130105,253 ,1,2,44012,1182,457,0,0,2382,48033,
20130105,254 ,0,1,16811,1120,1163,1343,3231,634,24302,
20130105,254 ,0,2,26858,771,1108,0,0,1563,30300,
20130105,254 ,1,1,17302,1171,1325,1567,2997,1583,25945,
20130105,254 ,1,2,27919,824,1194,0,0,1616,31553,
20130105,651 ,0,1,13066,206,160,176,151,809,14568,
20130105,651 ,0,2,20666,252,765,0,0,833,22516,
20130105,651 ,1,1,9288,232,222,118,129,722,10711,
20130105,651 ,1,2,14918,278,667,0,0,700,16563,
20130106,101 ,0,1,27540,513,557,308,297,771,29986,
20130106,101 ,0,2,40845,564,6202,0,1,1556,49168,
20130106,101 ,1,1,27840,570,717,676,365,1847,32015,
20130106,101 ,1,2,39817,594,6327,2,0,1445,48185,
20130106,190 ,0,1,16313,486,581,321,176,350,18227,
20130106,190 ,0,2,23259,511,1901,0,0,857,26528,
20130106,190 ,1,1,19211,487,604,533,229,1179,22243,
20130106,190 ,1,2,27724,475,1865,1,0,957,31022,
20130106,253 ,0,1,24605,467,481,354,623,1079,27609,
20130106,253 ,0,2,37895,497,458,0,0,1837,40687,
20130106,253 ,1,1,24329,399,407,429,671,1855,28090,
20130106,253 ,1,2,36474,379,436,0,0,1575,38864,
20130106,254 ,0,1,15782,392,434,424,893,523,18448,
20130106,254 ,0,2,22360,298,1271,0,0,1142,25071,
20130106,254 ,1,1,16448,370,439,427,785,1349,19818,
20130106,254 ,1,2,23021,241,1249,0,0,1126,25637,
20130106,651 ,0,1,8834,76,63,46,49,525,9593,
20130106,651 ,0,2,13288,75,630,0,0,545,14538,
20130106,651 ,1,1,12259,108,104,57,32,816,13376,
20130106,651 ,1,2,18632,100,634,0,0,701,20067,
20130107,101 ,0,1,25819,1593,1568,1356,890,1056,32282,
20130107,101 ,0,2,52350,1661,7076,1,0,2480,63568,
20130107,101 ,1,1,23083,1721,1490,1476,1095,2001,30866,
20130107,101 ,1,2,46079,1866,7023,1,1,2362,57332,
20130107,190 ,0,1,16508,1660,1891,1616,854,546,23075,
20130107,190 ,0,2,31473,1785,1806,0,0,1577,36641,
20130107,190 ,1,1,14744,1673,1548,1396,971,1210,21542,
20130107,190 ,1,2,27531,1701,1767,0,1,1459,32459,
20130107,253 ,0,1,23086,2217,2110,2166,1965,1313,32857,
20130107,253 ,0,2,51096,1840,507,0,0,3197,56640,
20130107,253 ,1,1,20909,2188,1980,2039,2263,2075,31454,
20130107,253 ,1,2,46199,1947,589,0,0,2933,51668,
20130107,254 ,0,1,14534,1970,1893,2523,5238,690,26848,
20130107,254 ,0,2,29767,1388,1151,0,2,2084,34392,
20130107,254 ,1,1,13822,1889,1867,2130,4432,1404,25544,
20130107,254 ,1,2,27787,1368,1129,0,1,2031,32316,
20130107,651 ,0,1,6732,303,251,213,203,557,8259,
20130107,651 ,0,2,11508,330,634,1,0,729,13202,
20130107,651 ,1,1,6931,342,288,206,176,646,8589,
20130107,651 ,1,2,11857,366,591,1,0,753,13568,
20130108,101 ,0,1,25992,1676,1732,1536,1019,948,32903,
20130108,101 ,0,2,50640,1847,7013,0,0,2466,61966,
20130108,101 ,1,1,23859,1947,1721,2124,1464,1966,33081,
20130108,101 ,1,2,46818,2066,6916,1,0,2308,58109,
20130108,190 ,0,1,15115,1910,2003,1705,938,504,22175,
20130108,190 ,0,2,29553,1969,1760,0,0,1465,34747,
20130108,190 ,1,1,14492,1821,1837,1912,1187,1132,22381,
