집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220901,101 ,0,1,7548,198,503,425,95,120,8889,
20220901,101 ,0,2,81316,2740,8082,2023,1071,3217,98449,
20220901,101 ,1,1,7204,272,429,565,121,721,9312,
20220901,101 ,1,2,80012,3050,8648,2627,1436,3133,98906,
20220901,190 ,0,1,4822,265,955,716,121,83,6962,
20220901,190 ,0,2,58227,3528,2402,2428,2305,2394,71284,
20220901,190 ,1,1,5252,242,631,784,152,535,7596,
20220901,190 ,1,2,55572,3521,2431,2898,2419,2379,69220,
20220901,253 ,0,1,7168,210,987,751,283,75,9474,
20220901,253 ,0,2,77855,2901,1990,2474,2695,3790,91705,
20220901,253 ,1,1,6648,275,720,770,226,765,9404,
20220901,253 ,1,2,75885,3171,2112,3110,3631,3770,91679,
20220901,254 ,0,1,3513,202,690,699,268,58,5430,
20220901,254 ,0,2,39468,1955,1149,1589,3172,2147,49480,
20220901,254 ,1,1,3179,190,603,701,231,393,5297,
20220901,254 ,1,2,36311,1847,1018,1369,3313,2084,45942,
20220901,651 ,0,1,3753,69,175,151,35,47,4230,
20220901,651 ,0,2,35251,828,899,599,477,1596,39650,
20220901,651 ,1,1,3296,80,207,165,29,381,4158,
20220901,651 ,1,2,33778,857,895,561,400,1653,38144,
20220901,685 ,0,1,2497,165,708,806,413,25,4614,
20220901,685 ,0,2,18810,1178,1173,1362,4155,814,27492,
20220901,685 ,1,1,2068,220,582,638,291,229,4028,
20220901,685 ,1,2,19170,1236,1031,1275,3728,846,27286,
20220902,101 ,0,1,8046,216,572,429,96,115,9474,
20220902,101 ,0,2,84433,2767,8549,1995,1121,3219,102084,
20220902,101 ,1,1,7567,274,417,576,111,774,9719,
20220902,101 ,1,2,84746,3141,9252,2595,1583,3415,104732,
20220902,190 ,0,1,5249,276,926,726,126,84,7387,
20220902,190 ,0,2,65747,3427,2381,2460,2322,2668,79005,
20220902,190 ,1,1,5487,242,637,785,143,563,7857,
20220902,190 ,1,2,58683,3495,2389,2867,2503,2488,72425,
20220902,253 ,0,1,7927,218,766,610,127,83,9731,
20220902,253 ,0,2,85963,2826,1482,2042,2610,4061,98984,
20220902,253 ,1,1,7179,293,749,761,197,837,10016,
20220902,253 ,1,2,84413,3060,1541,2520,3430,4099,99063,
20220902,254 ,0,1,3545,233,604,628,249,68,5327,
20220902,254 ,0,2,39642,1860,1095,1465,3020,2156,49238,
20220902,254 ,1,1,3442,178,543,632,214,405,5414,
20220902,254 ,1,2,38757,1731,979,1322,2973,2116,47878,
20220902,651 ,0,1,4347,73,157,160,35,61,4833,
20220902,651 ,0,2,43655,837,1001,613,526,1863,48495,
20220902,651 ,1,1,3764,64,182,184,31,434,4659,
20220902,651 ,1,2,36992,844,998,608,435,1766,41643,
20220902,685 ,0,1,2899,163,781,763,391,37,5034,
20220902,685 ,0,2,22846,1293,1262,1406,4401,1052,32260,
20220902,685 ,1,1,2491,236,585,651,305,246,4514,
20220902,685 ,1,2,21671,1406,1112,1316,4033,1009,30547,
20220903,101 ,0,1,9320,130,326,230,70,96,10172,
20220903,101 ,0,2,86422,1595,6820,1248,714,2854,99653,
20220903,101 ,1,1,8772,204,216,340,58,835,10425,
20220903,101 ,1,2,85488,1978,7243,1693,948,2962,100312,
20220903,190 ,0,1,6553,157,478,311,74,60,7633,
20220903,190 ,0,2,67363,1442,1449,969,1126,2158,74507,
20220903,190 ,1,1,6524,162,291,399,78,615,8069,
20220903,190 ,1,2,61929,1627,1487,1462,1343,2089,69937,
20220903,253 ,0,1,9521,93,420,286,84,72,10476,
20220903,253 ,0,2,85522,1376,821,957,1655,3511,93842,
20220903,253 ,1,1,9043,176,400,417,110,989,11135,
20220903,253 ,1,2,85008,1586,945,1439,2302,3533,94813,
20220903,254 ,0,1,4519,139,315,283,113,36,5405,
20220903,254 ,0,2,44354,796,695,727,1376,1999,49947,
20220903,254 ,1,1,4090,94,253,342,107,499,5385,
20220903,254 ,1,2,40169,844,620,758,1530,1785,45706,
20220903,651 ,0,1,4692,36,61,77,17,36,4919,
20220903,651 ,0,2,40572,383,746,330,284,1433,43748,
20220903,651 ,1,1,4395,51,79,80,6,472,5083,
20220903,651 ,1,2,39109,392,800,289,204,1386,42180,
20220903,685 ,0,1,3632,69,324,288,200,25,4538,
20220903,685 ,0,2,25776,474,725,633,2480,1081,31169,
20220903,685 ,1,1,2902,89,274,255,119,318,3957,
20220903,685 ,1,2,23723,475,606,677,2446,1016,28943,
20220904,101 ,0,1,7926,73,182,129,18,62,8390,
20220904,101 ,0,2,75373,924,5796,908,311,2592,85904,
20220904,101 ,1,1,7583,123,145,184,25,677,8737,
20220904,101 ,1,2,71491,899,6179,1223,362,2346,82500,
20220904,190 ,0,1,4624,90,336,199,22,33,5304,
20220904,190 ,0,2,51767,829,1387,782,420,1742,56927,
20220904,190 ,1,1,5737,83,151,213,43,485,6712,
20220904,190 ,1,2,54878,661,1256,901,382,1758,59836,
20220904,253 ,0,1,7742,66,213,104,35,50,8210,
20220904,253 ,0,2,71190,745,549,543,745,3028,76800,
20220904,253 ,1,1,7285,87,128,140,32,750,8422,
20220904,253 ,1,2,70313,645,524,559,759,2796,75596,
20220904,254 ,0,1,3446,44,96,92,31,26,3735,
20220904,254 ,0,2,31153,340,367,335,322,1489,34006,
20220904,254 ,1,1,3442,34,68,104,15,364,4027,
20220904,254 ,1,2,31945,285,381,276,300,1429,34616,
20220904,651 ,0,1,3304,29,91,39,6,15,3484,
20220904,651 ,0,2,29173,193,729,216,91,1098,31500,
20220904,651 ,1,1,4553,30,56,78,9,425,5151,
20220904,651 ,1,2,39177,242,707,280,93,1326,41825,
20220904,685 ,0,1,3025,31,125,78,45,17,3321,
20220904,685 ,0,2,22881,249,651,294,717,959,25751,
20220904,685 ,1,1,2878,28,88,107,28,274,3403,
20220904,685 ,1,2,22092,216,544,318,622,861,24653,
20220905,101 ,0,1,6118,152,370,345,55,97,7137,
20220905,101 ,0,2,65967,2281,7609,1736,826,2715,81134,
20220905,101 ,1,1,5345,196,296,384,79,560,6860,
20220905,101 ,1,2,63514,2570,8188,2028,1152,2644,80096,
20220905,190 ,0,1,3456,174,789,554,95,58,5126,
20220905,190 ,0,2,45864,3023,2170,2072,1586,2093,56808,
20220905,190 ,1,1,3880,179,429,539,101,449,5577,
20220905,190 ,1,2,44812,2905,2240,2321,1624,2091,55993,
20220905,253 ,0,1,5870,156,606,526,127,79,7364,
20220905,253 ,0,2,68115,2263,1850,2147,2315,3375,80065,
20220905,253 ,1,1,5161,204,556,613,145,653,7332,
20220905,253 ,1,2,64195,2505,1938,2442,2773,3274,77127,
20220905,254 ,0,1,2922,148,475,524,215,46,4330,
20220905,254 ,0,2,34198,1668,991,1365,2679,1889,42790,
20220905,254 ,1,1,2735,125,419,525,196,332,4332,
20220905,254 ,1,2,31479,1376,894,1024,2492,1663,38928,
20220905,651 ,0,1,2374,46,140,108,19,33,2720,
20220905,651 ,0,2,22163,660,789,505,363,1224,25704,
20220905,651 ,1,1,2564,66,142,118,25,324,3239,
20220905,651 ,1,2,25882,656,779,542,320,1450,29629,
20220905,685 ,0,1,1997,120,560,515,267,18,3477,
20220905,685 ,0,2,16863,966,1055,1163,2918,783,23748,
20220905,685 ,1,1,1728,166,468,445,207,181,3195,
20220905,685 ,1,2,17231,1085,940,1031,2650,825,23762,
20220906,101 ,0,1,5981,163,396,403,73,107,7123,
20220906,101 ,0,2,68253,2441,7496,1958,894,2878,83920,
20220906,101 ,1,1,5365,235,288,483,77,584,7032,
20220906,101 ,1,2,66835,2744,7789,2238,1114,2796,83516,
20220906,190 ,0,1,3532,226,772,682,102,68,5382,
20220906,190 ,0,2,45431,3196,2146,2335,1617,1965,56690,
20220906,190 ,1,1,3601,204,473,584,76,397,5335,
20220906,190 ,1,2,42372,3152,2197,2465,1719,1904,53809,
20220906,253 ,0,1,6059,181,734,669,130,75,7848,
20220906,253 ,0,2,70867,2747,1969,2555,2338,3618,84094,
20220906,253 ,1,1,5071,245,601,722,156,649,7444,
20220906,253 ,1,2,65983,2812,2028,2889,2699,3344,79755,
20220906,254 ,0,1,3191,218,736,787,275,72,5279,
20220906,254 ,0,2,36979,1993,1301,1708,3353,2044,47378,
20220906,254 ,1,1,3026,174,574,655,206,356,4991,
20220906,254 ,1,2,35289,1794,1087,1483,2889,1913,44455,
20220906,651 ,0,1,2469,43,154,111,17,40,2834,
20220906,651 ,0,2,24061,692,769,521,345,1294,27682,
20220906,651 ,1,1,2286,49,147,129,15,295,2921,
20220906,651 ,1,2,24703,745,771,568,306,1341,28434,
20220906,685 ,0,1,1432,98,433,454,192,19,2628,
20220906,685 ,0,2,13630,921,669,1040,2151,669,19080,
20220906,685 ,1,1,1636,193,427,478,212,155,3101,
20220906,685 ,1,2,15424,998,697,920,1981,788,20808,
20220907,101 ,0,1,8528,220,612,496,148,122,10126,
20220907,101 ,0,2,85521,2700,8094,1764,963,3252,102294,
20220907,101 ,1,1,7140,262,408,523,97,759,9189,
20220907,101 ,1,2,82002,3072,8735,2458,1466,3233,100966,
20220907,190 ,0,1,5186,277,898,666,111,103,7241,
20220907,190 ,0,2,64957,3667,2391,2370,2114,2653,78152,
20220907,190 ,1,1,5191,225,635,697,119,556,7423,
20220907,190 ,1,2,59165,3689,2392,2869,2213,2516,72844,
20220907,253 ,0,1,7657,224,825,635,130,75,9546,
20220907,253 ,0,2,82309,2952,1958,2426,2827,3924,96396,
20220907,253 ,1,1,7265,289,779,826,203,838,10200,
20220907,253 ,1,2,83151,3349,2148,2982,3964,4114,99708,
20220907,254 ,0,1,3958,262,637,738,294,62,5951,
20220907,254 ,0,2,42764,2031,1114,1605,3465,2293,53272,
20220907,254 ,1,1,3120,196,474,612,219,382,5003,
20220907,254 ,1,2,33827,1554,906,1279,3070,1800,42436,
20220907,651 ,0,1,3488,66,216,154,26,47,3997,
20220907,651 ,0,2,33623,883,860,636,560,1621,38183,
20220907,651 ,1,1,3273,82,228,145,23,397,4148,
20220907,651 ,1,2,33370,876,879,632,453,1633,37843,
20220907,685 ,0,1,2816,181,650,789,407,39,4882,
20220907,685 ,0,2,20132,1193,1095,1319,4288,867,28894,
20220907,685 ,1,1,2526,228,667,679,325,262,4687,
20220907,685 ,1,2,20907,1439,1038,1264,4228,949,29825,
20220908,101 ,0,1,9824,167,388,286,74,97,10836,
20220908,101 ,0,2,92895,2262,9870,1553,711,3309,110600,
20220908,101 ,1,1,7744,223,298,393,70,833,9561,
20220908,101 ,1,2,83138,2632,9812,1963,1036,3499,102080,
20220908,190 ,0,1,7029,198,531,390,74,91,8313,
20220908,190 ,0,2,83480,2655,1976,1367,1252,2871,93601,
20220908,190 ,1,1,5769,201,375,467,107,636,7555,
20220908,190 ,1,2,59617,2817,2079,1815,1446,2603,70377,
20220908,253 ,0,1,9280,140,520,370,95,67,10472,
20220908,253 ,0,2,93836,2118,1306,1419,2141,4017,104837,
20220908,253 ,1,1,8108,195,514,545,143,1046,10551,
20220908,253 ,1,2,87972,2404,1424,1898,2776,4403,100877,
20220908,254 ,0,1,4448,153,519,508,233,69,5930,
20220908,254 ,0,2,47637,1626,1074,1206,2978,2355,56876,
