집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20210401,101 ,0,1,9380,269,723,493,88,168,11121,
20210401,101 ,0,2,78168,2643,7265,1837,1001,3263,94177,
20210401,101 ,1,1,8732,316,545,655,130,888,11266,
20210401,101 ,1,2,77829,2946,7684,2477,1580,3345,95861,
20210401,190 ,0,1,5495,258,944,838,143,93,7771,
20210401,190 ,0,2,51775,3071,2270,2031,1863,2240,63250,
20210401,190 ,1,1,5981,294,707,782,166,600,8530,
20210401,190 ,1,2,50586,3085,2333,2277,2205,2237,62723,
20210401,253 ,0,1,8486,296,969,700,161,178,10790,
20210401,253 ,0,2,73075,2836,1984,2450,2525,3811,86681,
20210401,253 ,1,1,8270,353,887,922,241,966,11639,
20210401,253 ,1,2,75137,3106,2090,2834,3432,3812,90411,
20210401,254 ,0,1,4107,229,697,817,322,96,6268,
20210401,254 ,0,2,35426,1840,1040,1444,3387,2107,45244,
20210401,254 ,1,1,3856,182,591,636,247,474,5986,
20210401,254 ,1,2,31631,1475,906,1132,2707,1890,39741,
20210401,651 ,0,1,4150,108,220,177,44,55,4754,
20210401,651 ,0,2,32001,832,772,473,557,1563,36198,
20210401,651 ,1,1,3815,116,229,138,22,446,4766,
20210401,651 ,1,2,30226,762,768,448,455,1635,34294,
20210401,685 ,0,1,2620,172,785,721,357,56,4711,
20210401,685 ,0,2,19209,1372,1051,1367,3852,992,27843,
20210401,685 ,1,1,2501,245,698,747,298,288,4777,
20210401,685 ,1,2,19489,1543,1040,1282,3916,1059,28329,
20210402,101 ,0,1,10075,249,658,468,111,156,11717,
20210402,101 ,0,2,81289,2553,7756,1737,1051,3223,97609,
20210402,101 ,1,1,9330,304,464,620,134,1006,11858,
20210402,101 ,1,2,80884,2885,8193,2274,1485,3436,99157,
20210402,190 ,0,1,6459,275,888,762,157,108,8649,
20210402,190 ,0,2,61508,2943,2234,1905,1966,2520,73076,
20210402,190 ,1,1,6606,287,721,757,192,694,9257,
20210402,190 ,1,2,55935,3045,2252,2155,2313,2454,68154,
20210402,253 ,0,1,9852,299,999,722,163,167,12202,
20210402,253 ,0,2,82076,2712,1912,2371,2625,4181,95877,
20210402,253 ,1,1,9113,341,856,829,259,1075,12473,
20210402,253 ,1,2,80321,2915,1985,2718,3343,4167,95449,
20210402,254 ,0,1,4334,234,720,737,354,93,6472,
20210402,254 ,0,2,36314,1660,985,1150,3092,2090,45291,
20210402,254 ,1,1,4537,198,631,684,250,486,6786,
20210402,254 ,1,2,35556,1547,898,1082,2726,2065,43874,
20210402,651 ,0,1,5013,93,167,160,39,62,5534,
20210402,651 ,0,2,39928,762,809,465,492,1801,44257,
20210402,651 ,1,1,4339,108,220,145,39,475,5326,
20210402,651 ,1,2,34364,770,822,404,407,1792,38559,
20210402,685 ,0,1,3191,196,761,805,368,48,5369,
20210402,685 ,0,2,23908,1381,1056,1298,3862,1172,32677,
20210402,685 ,1,1,2716,220,713,702,286,305,4942,
20210402,685 ,1,2,21748,1488,1040,1365,3937,1111,30689,
20210403,101 ,0,1,9226,145,347,204,59,92,10073,
20210403,101 ,0,2,66461,1317,5722,1026,557,2345,77428,
20210403,101 ,1,1,8209,191,225,333,66,799,9823,
20210403,101 ,1,2,60610,1628,5983,1246,743,2226,72436,
20210403,190 ,0,1,6350,116,363,281,66,75,7251,
20210403,190 ,0,2,55847,1288,1454,639,866,1823,61917,
20210403,190 ,1,1,6436,136,276,311,74,597,7830,
20210403,190 ,1,2,49736,1362,1471,1009,1056,1760,56394,
20210403,253 ,0,1,9702,131,391,271,74,103,10672,
20210403,253 ,0,2,69587,1063,927,900,1300,2955,76732,
20210403,253 ,1,1,8954,138,371,385,105,887,10840,
20210403,253 ,1,2,66719,1185,924,1145,1660,2939,74572,
20210403,254 ,0,1,4373,74,276,219,99,59,5100,
20210403,254 ,0,2,31311,618,518,485,1125,1490,35547,
20210403,254 ,1,1,4649,91,273,305,103,523,5944,
20210403,254 ,1,2,31009,621,505,524,1195,1542,35396,
20210403,651 ,0,1,5508,57,87,75,12,42,5781,
20210403,651 ,0,2,38932,353,626,243,246,1522,41922,
20210403,651 ,1,1,4303,41,97,51,9,438,4939,
20210403,651 ,1,2,32585,358,583,172,187,1345,35230,
20210403,685 ,0,1,3531,62,309,231,121,31,4285,
20210403,685 ,0,2,21795,414,675,458,1670,830,25842,
20210403,685 ,1,1,3113,76,285,247,112,307,4140,
20210403,685 ,1,2,20818,420,580,519,1784,815,24936,
20210404,101 ,0,1,10388,85,253,144,21,93,10984,
20210404,101 ,0,2,73969,842,5111,791,247,2502,83462,
20210404,101 ,1,1,9657,125,182,205,54,876,11099,
20210404,101 ,1,2,69570,779,5361,1125,322,2420,79577,
20210404,190 ,0,1,6228,76,199,173,22,59,6757,
20210404,190 ,0,2,50887,680,1258,461,282,1747,55315,
20210404,190 ,1,1,7200,81,119,136,42,671,8249,
20210404,190 ,1,2,53408,473,1165,536,324,1648,57554,
20210404,253 ,0,1,10200,81,198,136,25,103,10743,
20210404,253 ,0,2,70966,656,386,393,421,3115,75937,
20210404,253 ,1,1,9609,81,114,142,27,990,10963,
20210404,253 ,1,2,67650,537,357,456,433,2777,72210,
20210404,254 ,0,1,4580,45,86,105,27,62,4905,
20210404,254 ,0,2,30951,364,330,265,335,1537,33782,
20210404,254 ,1,1,4949,36,65,83,22,576,5731,
20210404,254 ,1,2,31604,269,321,211,226,1498,34129,
20210404,651 ,0,1,4841,27,37,28,2,38,4973,
20210404,651 ,0,2,32869,222,582,90,76,1234,35073,
20210404,651 ,1,1,5887,39,62,36,10,533,6567,
20210404,651 ,1,2,39531,219,523,93,71,1371,41808,
20210404,685 ,0,1,3820,33,104,82,31,37,4107,
20210404,685 ,0,2,22101,213,452,219,431,893,24309,
20210404,685 ,1,1,3391,32,57,76,25,349,3930,
20210404,685 ,1,2,21264,207,427,223,370,772,23263,
20210405,101 ,0,1,10095,228,634,470,78,160,11665,
20210405,101 ,0,2,80609,2387,7294,1614,895,3479,96278,
20210405,101 ,1,1,9053,314,488,541,103,940,11439,
20210405,101 ,1,2,78016,2727,7673,2017,1338,3393,95164,
20210405,190 ,0,1,6234,275,895,791,150,106,8451,
20210405,190 ,0,2,55837,2878,2182,1997,1769,2350,67013,
20210405,190 ,1,1,6275,261,655,607,164,607,8569,
20210405,190 ,1,2,51286,2916,2154,1845,1889,2182,62272,
20210405,253 ,0,1,9215,315,969,659,173,170,11501,
20210405,253 ,0,2,75448,2598,1891,2292,2418,4044,88691,
20210405,253 ,1,1,8404,292,801,763,233,961,11454,
20210405,253 ,1,2,73205,2765,1985,2373,3098,3919,87345,
20210405,254 ,0,1,4526,191,707,791,285,89,6589,
20210405,254 ,0,2,37366,1806,975,1383,3287,2296,47113,
20210405,254 ,1,1,4435,189,624,593,251,522,6614,
20210405,254 ,1,2,34331,1459,884,1002,2731,2064,42471,
20210405,651 ,0,1,4544,103,227,130,31,60,5095,
20210405,651 ,0,2,33213,785,761,414,409,1637,37219,
20210405,651 ,1,1,4443,96,223,122,27,489,5400,
20210405,651 ,1,2,34131,716,742,419,364,1746,38118,
20210405,685 ,0,1,3429,206,784,742,387,49,5597,
20210405,685 ,0,2,19553,1216,985,1277,3705,962,27698,
20210405,685 ,1,1,2480,252,636,662,311,280,4621,
20210405,685 ,1,2,19032,1291,970,1142,3515,1052,27002,
20210406,101 ,0,1,9446,267,744,537,95,170,11259,
20210406,101 ,0,2,77563,2688,7348,1950,1122,3349,94020,
20210406,101 ,1,1,8379,329,487,705,168,842,10910,
20210406,101 ,1,2,75069,2948,7672,2508,1622,3158,92977,
20210406,190 ,0,1,5295,262,1011,849,176,105,7698,
20210406,190 ,0,2,52082,3136,2239,2056,2072,2206,63791,
20210406,190 ,1,1,5886,264,679,830,188,603,8450,
20210406,190 ,1,2,49565,3123,2332,2384,2422,2205,62031,
