집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20131101,101 ,0,1,31758,1680,1853,1562,914,1059,38826,
20131101,101 ,0,2,65865,2080,9091,0,0,3096,80132,
20131101,101 ,1,1,28068,1883,1999,2383,1349,2344,38026,
20131101,101 ,1,2,58138,2390,8978,0,0,2884,72390,
20131101,190 ,0,1,18890,1680,1806,1787,1151,502,25816,
20131101,190 ,0,2,42710,1990,2329,1,0,1860,48890,
20131101,190 ,1,1,18230,1867,1973,2222,1330,1389,27011,
20131101,190 ,1,2,37983,2010,2254,0,0,1891,44138,
20131101,253 ,0,1,25565,1740,1905,1979,1579,929,33697,
20131101,253 ,0,2,61475,2078,857,1,0,3720,68131,
20131101,253 ,1,1,25221,2452,2327,2827,2871,2506,38204,
20131101,253 ,1,2,58146,2254,1004,0,1,3748,65153,
20131101,254 ,0,1,12829,1367,1295,1687,3542,617,21337,
20131101,254 ,0,2,27696,1160,722,0,0,2014,31592,
20131101,254 ,1,1,13177,1403,1318,1632,2945,1378,21853,
20131101,254 ,1,2,26920,1147,648,0,0,1950,30665,
20131101,651 ,0,1,11880,457,360,448,349,370,13864,
20131101,651 ,0,2,23065,465,1014,0,0,1073,25617,
20131101,651 ,1,1,8579,439,469,437,291,691,10906,
20131101,651 ,1,2,16717,507,972,1,0,998,19195,
20131101,685 ,0,1,6295,952,1328,1674,3264,214,13727,
20131101,685 ,0,2,15196,793,879,0,0,873,17741,
20131101,685 ,1,1,5570,922,1188,1413,2886,527,12506,
20131101,685 ,1,2,13926,786,765,0,0,882,16359,
20131102,101 ,0,1,38265,1070,1264,704,564,1114,42981,
20131102,101 ,0,2,60708,1332,9371,0,0,2264,73675,
20131102,101 ,1,1,34034,1291,1509,1465,953,2288,41540,
20131102,101 ,1,2,56173,1718,9358,0,0,2131,69380,
20131102,190 ,0,1,25528,1093,1212,834,676,577,29920,
20131102,190 ,0,2,41729,1094,1886,0,0,1467,46176,
20131102,190 ,1,1,22248,1107,1265,1369,892,1563,28444,
20131102,190 ,1,2,38748,1180,2016,0,0,1460,43404,
20131102,253 ,0,1,32885,1053,998,976,942,887,37741,
20131102,253 ,0,2,57280,1041,802,1,0,2774,61898,
20131102,253 ,1,1,30639,1246,1264,1574,1815,2527,39065,
20131102,253 ,1,2,54584,1243,930,0,1,2768,59526,
20131102,254 ,0,1,15779,732,734,848,2075,582,20750,
20131102,254 ,0,2,26972,604,670,0,0,1570,29816,
20131102,254 ,1,1,16087,764,787,964,1689,1493,21784,
20131102,254 ,1,2,26213,632,642,0,0,1473,28960,
20131102,651 ,0,1,15800,251,247,219,248,486,17251,
20131102,651 ,0,2,26613,247,1155,0,0,973,28988,
20131102,651 ,1,1,12096,291,309,172,217,832,13917,
20131102,651 ,1,2,21665,329,1149,0,0,873,24016,
20131102,685 ,0,1,9968,489,846,817,1832,231,14183,
20131102,685 ,0,2,14278,282,874,0,0,607,16041,
20131102,685 ,1,1,7607,478,716,884,1791,585,12061,
20131102,685 ,1,2,14652,358,934,0,0,653,16597,
20131103,101 ,0,1,34215,564,648,419,200,994,37040,
20131103,101 ,0,2,58411,815,7756,0,0,2104,69086,
20131103,101 ,1,1,35693,684,886,707,242,2266,40478,
20131103,101 ,1,2,57700,868,8393,1,0,2004,68966,
20131103,190 ,0,1,21347,520,624,442,186,436,23555,
20131103,190 ,0,2,33638,567,2227,1,0,1214,37647,
20131103,190 ,1,1,26216,491,604,651,191,1612,29765,
20131103,190 ,1,2,40996,553,2029,0,0,1351,44929,
20131103,253 ,0,1,28096,299,297,255,245,684,29876,
20131103,253 ,0,2,49993,578,705,0,0,2330,53606,
20131103,253 ,1,1,31661,466,476,497,500,2331,35931,
20131103,253 ,1,2,51302,435,665,1,0,2118,54521,
20131103,254 ,0,1,15404,257,329,323,455,515,17283,
20131103,254 ,0,2,24010,270,685,0,0,1249,26214,
20131103,254 ,1,1,17196,275,347,300,376,1458,19952,
20131103,254 ,1,2,24973,231,685,0,0,1276,27165,
20131103,651 ,0,1,10935,127,98,73,67,290,11590,
20131103,651 ,0,2,17858,98,827,0,0,764,19547,
20131103,651 ,1,1,15876,125,137,115,37,1120,17410,
20131103,651 ,1,2,27081,125,840,0,0,970,29016,
20131103,685 ,0,1,6387,161,269,272,517,164,7770,
20131103,685 ,0,2,10279,116,1009,0,0,444,11848,
20131103,685 ,1,1,8238,162,251,249,478,571,9949,
20131103,685 ,1,2,14523,110,951,0,0,565,16149,
20131104,101 ,0,1,28874,1623,1750,1504,833,1068,35652,
20131104,101 ,0,2,60490,1910,8071,0,0,2844,73315,
20131104,101 ,1,1,26268,1727,1799,1935,1247,2211,35187,
20131104,101 ,1,2,55911,2281,8220,1,0,2807,69220,
20131104,190 ,0,1,17808,1804,1994,1902,967,576,25051,
20131104,190 ,0,2,38221,2004,2121,0,0,1852,44198,
20131104,190 ,1,1,16374,1668,1614,1805,1115,1265,23841,
20131104,190 ,1,2,33770,1875,2084,0,0,1724,39453,
20131104,253 ,0,1,24994,2007,2142,2308,1850,971,34272,
20131104,253 ,0,2,59169,2004,747,0,0,3709,65629,
20131104,253 ,1,1,21253,2080,2022,2385,2534,2153,32427,
20131104,253 ,1,2,50536,1996,739,0,0,3296,56567,
20131104,254 ,0,1,12339,1369,1224,1625,3637,590,20784,
20131104,254 ,0,2,26308,1135,634,1,0,2035,30113,
20131104,254 ,1,1,12595,1263,1240,1351,2834,1349,20632,
20131104,254 ,1,2,26120,1099,669,0,0,1911,29799,
20131104,651 ,0,1,8180,398,322,268,423,304,9895,
20131104,651 ,0,2,15285,393,755,0,0,889,17322,
20131104,651 ,1,1,8067,372,370,277,356,698,10140,
20131104,651 ,1,2,15486,451,760,0,2,944,17643,
20131104,685 ,0,1,6357,924,1216,1589,3024,233,13343,
20131104,685 ,0,2,14963,747,871,0,0,903,17484,
20131104,685 ,1,1,5063,939,1143,1255,2717,423,11540,
20131104,685 ,1,2,12419,733,845,0,0,794,14791,
20131105,101 ,0,1,26978,1756,1906,1604,1010,1075,34329,
20131105,101 ,0,2,60867,2135,8262,0,0,2884,74148,
20131105,101 ,1,1,24750,1938,2096,2403,1425,2054,34666,
20131105,101 ,1,2,54159,2409,8205,0,0,2678,67451,
20131105,190 ,0,1,16621,1983,2137,2024,1190,515,24470,
20131105,190 ,0,2,35224,2167,2156,0,0,1723,41270,
20131105,190 ,1,1,15869,1935,1986,2312,1439,1295,24836,
20131105,190 ,1,2,33737,2110,2161,0,0,1728,39736,
20131105,253 ,0,1,23346,2218,2372,2478,1846,969,33229,
20131105,253 ,0,2,56582,2070,834,1,0,3603,63090,
20131105,253 ,1,1,21353,2338,2278,2889,2737,2150,33745,
20131105,253 ,1,2,52674,2184,945,0,0,3446,59249,
20131105,254 ,0,1,11396,1416,1378,1726,3742,579,20237,
20131105,254 ,0,2,25913,1219,681,0,0,1968,29781,
20131105,254 ,1,1,12166,1353,1415,1677,3072,1325,21008,
20131105,254 ,1,2,25967,1168,651,0,0,1968,29754,
20131105,651 ,0,1,7924,423,348,329,425,310,9759,
20131105,651 ,0,2,15316,423,803,0,2,865,17409,
20131105,651 ,1,1,8062,439,427,273,323,674,10198,
20131105,651 ,1,2,14724,474,733,0,0,847,16778,
20131105,685 ,0,1,5251,1022,1333,1677,3418,204,12905,
20131105,685 ,0,2,13081,785,859,0,0,764,15489,
20131105,685 ,1,1,4738,1033,1192,1457,3086,418,11924,
20131105,685 ,1,2,12218,787,768,0,0,739,14512,
20131106,101 ,0,1,26708,1665,1870,1568,988,963,33762,
20131106,101 ,0,2,60042,2122,8133,2,0,2924,73223,
20131106,101 ,1,1,24699,1842,1946,2342,1400,2060,34289,
20131106,101 ,1,2,54168,2360,8153,0,8,2754,67443,
20131106,190 ,0,1,16096,1914,2157,1993,1162,491,23813,
20131106,190 ,0,2,34885,2018,2112,0,0,1657,40672,
20131106,190 ,1,1,15636,1881,1955,2356,1426,1216,24470,
20131106,190 ,1,2,33930,1962,2148,0,0,1623,39663,
20131106,253 ,0,1,22508,2238,2458,2557,1989,901,32651,
20131106,253 ,0,2,55002,2004,722,0,0,3596,61324,
20131106,253 ,1,1,21028,2277,2305,2832,2769,2127,33338,
20131106,253 ,1,2,52465,2223,852,3,0,3352,58895,
20131106,254 ,0,1,11093,1381,1253,1710,3656,542,19635,
20131106,254 ,0,2,25137,1193,626,0,0,1957,28913,
20131106,254 ,1,1,11727,1334,1343,1609,2981,1260,20254,
20131106,254 ,1,2,25244,1156,631,0,0,1917,28948,
20131106,651 ,0,1,7443,419,312,332,392,279,9177,
20131106,651 ,0,2,15130,397,749,0,0,845,17121,
20131106,651 ,1,1,7072,422,393,279,312,587,9065,
20131106,651 ,1,2,14673,451,773,0,0,853,16750,
20131106,685 ,0,1,4828,945,1289,1653,3372,190,12277,
20131106,685 ,0,2,12842,745,915,0,0,750,15252,
20131106,685 ,1,1,4663,935,1178,1531,2995,399,11701,
20131106,685 ,1,2,12207,750,808,0,0,752,14517,
20131107,101 ,0,1,27761,1695,1931,1537,930,976,34830,
20131107,101 ,0,2,61002,2133,8071,1,0,2816,74023,
20131107,101 ,1,1,25378,1829,2072,2329,1364,2082,35054,
20131107,101 ,1,2,55348,2328,8037,0,0,2685,68398,
