집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220301,101 ,0,1,7672,126,421,279,62,43,8603,
20220301,101 ,0,2,65897,1778,5238,1384,730,2223,77250,
20220301,101 ,1,1,7356,195,291,393,71,658,8964,
20220301,101 ,1,2,64310,1957,5469,1866,888,2204,76694,
20220301,190 ,0,1,4329,143,423,327,57,46,5325,
20220301,190 ,0,2,46904,1660,1492,995,1013,1508,53572,
20220301,190 ,1,1,5444,145,325,369,58,467,6808,
20220301,190 ,1,2,49437,1553,1578,1461,1242,1536,56807,
20220301,253 ,0,1,7013,136,457,303,87,74,8070,
20220301,253 ,0,2,62227,1328,762,1021,1428,2645,69411,
20220301,253 ,1,1,6616,151,349,410,87,664,8277,
20220301,253 ,1,2,60545,1323,769,1281,1751,2506,68175,
20220301,254 ,0,1,3046,67,265,252,70,27,3727,
20220301,254 ,0,2,25925,734,453,621,1037,1218,29988,
20220301,254 ,1,1,3017,75,210,307,86,386,4081,
20220301,254 ,1,2,26342,717,516,667,1124,1318,30684,
20220301,651 ,0,1,3447,44,89,68,15,30,3693,
20220301,651 ,0,2,29512,456,660,320,275,1180,32403,
20220301,651 ,1,1,3702,40,87,92,15,384,4320,
20220301,651 ,1,2,34763,454,628,261,222,1305,37633,
20220301,685 ,0,1,2663,63,317,238,156,28,3465,
20220301,685 ,0,2,20266,483,706,680,2390,889,25414,
20220301,685 ,1,1,2525,68,233,285,95,278,3484,
20220301,685 ,1,2,19668,502,658,658,2383,786,24655,
20220302,101 ,0,1,7560,196,616,450,89,98,9009,
20220302,101 ,0,2,75550,2611,7309,1924,1092,3112,91598,
20220302,101 ,1,1,6737,257,428,503,111,742,8778,
20220302,101 ,1,2,72718,2861,7612,2287,1456,3076,90010,
20220302,190 ,0,1,4147,242,757,748,99,88,6081,
20220302,190 ,0,2,48723,3114,2152,2087,1785,2095,59956,
20220302,190 ,1,1,4419,250,600,573,120,489,6451,
20220302,190 ,1,2,44421,2988,2176,1894,1783,1933,55195,
20220302,253 ,0,1,6967,262,843,658,166,117,9013,
20220302,253 ,0,2,73999,2689,1824,2400,2559,3805,87276,
20220302,253 ,1,1,6013,277,730,712,162,692,8586,
20220302,253 ,1,2,68871,2874,1806,2395,3111,3564,82621,
20220302,254 ,0,1,3307,170,701,720,254,83,5235,
20220302,254 ,0,2,34340,1873,1054,1598,3087,1892,43844,
20220302,254 ,1,1,3266,163,613,638,243,422,5345,
20220302,254 ,1,2,32656,1576,916,1123,2754,1915,40940,
20220302,651 ,0,1,2983,67,147,117,31,52,3397,
20220302,651 ,0,2,26391,736,743,474,380,1401,30125,
20220302,651 ,1,1,2907,64,169,138,29,363,3670,
20220302,651 ,1,2,27858,754,748,463,386,1499,31708,
20220302,685 ,0,1,1974,159,680,679,408,43,3943,
20220302,685 ,0,2,18248,1295,1027,1407,4942,899,27818,
20220302,685 ,1,1,1996,190,649,671,255,232,3993,
20220302,685 ,1,2,18995,1417,1013,1305,4942,956,28628,
20220303,101 ,0,1,7464,211,694,515,110,58,9052,
20220303,101 ,0,2,74361,2745,7371,2102,1184,3097,90860,
20220303,101 ,1,1,6729,289,474,651,102,727,8972,
20220303,101 ,1,2,73701,3154,7734,2726,1653,3160,92128,
