집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20140501,101 ,0,1,29333,1215,1512,1079,507,826,34472,
20140501,101 ,0,2,58491,1584,6739,0,0,2243,69057,
20140501,101 ,1,1,26201,1367,1720,1988,783,1992,34051,
20140501,101 ,1,2,54887,1936,6845,0,0,2224,65892,
20140501,190 ,0,1,19209,1297,1712,1439,755,408,24820,
20140501,190 ,0,2,39930,1507,1918,0,0,1511,44866,
20140501,190 ,1,1,15709,1336,1609,1757,821,1111,22343,
20140501,190 ,1,2,33786,1596,1959,0,0,1425,38766,
20140501,253 ,0,1,26604,1206,1362,1338,1140,746,32396,
20140501,253 ,0,2,56373,1511,599,0,0,2983,61466,
20140501,253 ,1,1,22554,1313,1521,1681,1495,2110,30674,
20140501,253 ,1,2,49304,1541,556,0,0,2778,54179,
20140501,254 ,0,1,12549,751,956,1078,1739,466,17539,
20140501,254 ,0,2,24725,815,625,0,0,1732,27897,
20140501,254 ,1,1,12840,855,942,1115,1521,1353,18626,
20140501,254 ,1,2,24829,785,655,0,0,1648,27917,
20140501,651 ,0,1,12626,327,299,269,186,364,14071,
20140501,651 ,0,2,23930,323,685,0,0,927,25865,
20140501,651 ,1,1,9644,320,379,286,143,753,11525,
20140501,651 ,1,2,19527,381,680,0,0,900,21488,
20140501,685 ,0,1,5463,540,838,974,1989,177,9981,
20140501,685 ,0,2,12348,502,824,0,0,646,14320,
20140501,685 ,1,1,4923,556,809,833,1806,406,9333,
20140501,685 ,1,2,11283,468,806,0,0,651,13208,
20140502,101 ,0,1,34127,1567,1884,1462,783,1087,40910,
20140502,101 ,0,2,69837,2023,8516,0,0,3011,83387,
20140502,101 ,1,1,28092,1810,2079,2197,1392,2352,37922,
20140502,101 ,1,2,60177,2386,8256,0,0,2914,73733,
20140502,190 ,0,1,23680,1755,2166,2014,1287,606,31508,
20140502,190 ,0,2,49757,2134,1998,1,0,2051,55941,
20140502,190 ,1,1,18150,1744,1900,2031,1433,1514,26772,
20140502,190 ,1,2,38957,2059,1972,0,0,1817,44805,
20140502,253 ,0,1,31632,2041,2242,1995,1995,1056,40961,
20140502,253 ,0,2,69563,2112,636,0,0,3854,76165,
20140502,253 ,1,1,25626,2055,2088,2355,2813,2571,37508,
20140502,253 ,1,2,58340,2228,727,1,0,3669,64965,
20140502,254 ,0,1,13941,1100,1389,1618,3622,541,22211,
20140502,254 ,0,2,29488,1218,685,2,0,2145,33538,
20140502,254 ,1,1,13407,1105,1339,1516,2774,1373,21514,
20140502,254 ,1,2,25315,1084,521,1,0,1814,28735,
20140502,651 ,0,1,12717,398,340,362,399,394,14610,
20140502,651 ,0,2,25717,420,854,0,0,1087,28078,
20140502,651 ,1,1,9317,402,505,299,322,835,11680,
20140502,651 ,1,2,19460,477,762,0,0,989,21688,
20140502,685 ,0,1,7310,821,1224,1587,3205,243,14390,
20140502,685 ,0,2,18195,810,852,0,0,984,20841,
20140502,685 ,1,1,5283,869,1173,1350,2820,504,11999,
20140502,685 ,1,2,13806,781,771,0,0,894,16252,
20140503,101 ,0,1,42325,783,981,611,380,1066,46146,
20140503,101 ,0,2,59231,983,8309,0,0,2087,70610,
20140503,101 ,1,1,33906,1129,1412,1425,947,2350,41169,
20140503,101 ,1,2,55796,1617,7841,0,0,2181,67435,
20140503,190 ,0,1,34158,923,1179,846,708,563,38377,
20140503,190 ,0,2,46621,848,1014,0,0,1542,50025,
20140503,190 ,1,1,22970,999,1179,1416,1023,1648,29235,
20140503,190 ,1,2,38745,1184,1591,0,0,1513,43033,
20140503,253 ,0,1,40164,843,837,838,854,909,44445,
20140503,253 ,0,2,57016,788,315,1,0,2536,60656,
20140503,253 ,1,1,29301,1089,1083,1426,1686,2495,37080,
20140503,253 ,1,2,53264,1180,431,0,0,2697,57572,
20140503,254 ,0,1,18050,518,694,753,1970,475,22460,
20140503,254 ,0,2,29407,527,757,0,0,1549,32240,
20140503,254 ,1,1,17101,777,886,1147,1760,1626,23297,
20140503,254 ,1,2,29008,745,681,0,0,1653,32087,
20140503,651 ,0,1,20747,177,487,195,179,768,22553,
20140503,651 ,0,2,19946,108,305,0,0,767,21126,
20140503,651 ,1,1,13192,223,306,181,196,1005,15103,
20140503,651 ,1,2,18314,172,665,0,0,738,19889,
20140503,685 ,0,1,17286,278,611,556,1144,244,20119,
20140503,685 ,0,2,12159,154,184,0,0,460,12957,
20140503,685 ,1,1,6556,321,555,679,1537,563,10211,
20140503,685 ,1,2,11758,267,643,0,0,561,13229,
20140504,101 ,0,1,41502,412,528,277,129,1063,43911,
20140504,101 ,0,2,60339,545,7182,0,0,2084,70150,
20140504,101 ,1,1,36222,525,816,777,197,2445,40982,
20140504,101 ,1,2,56911,639,7159,0,0,1961,66670,
20140504,190 ,0,1,26992,470,517,338,184,434,28935,
20140504,190 ,0,2,44337,481,1307,0,0,1438,47563,
20140504,190 ,1,1,26162,417,568,693,226,1745,29811,
20140504,190 ,1,2,40417,490,1639,0,0,1328,43874,
20140504,253 ,0,1,41344,336,381,219,237,845,43362,
20140504,253 ,0,2,61072,432,332,0,0,2619,64455,
20140504,253 ,1,1,33389,341,418,392,376,2592,37508,
20140504,253 ,1,2,52911,401,352,0,0,2241,55905,
20140504,254 ,0,1,18390,201,315,227,386,476,19995,
20140504,254 ,0,2,26661,244,706,0,0,1342,28953,
20140504,254 ,1,1,17492,214,298,249,377,1544,20174,
20140504,254 ,1,2,25320,200,626,0,0,1293,27439,
20140504,651 ,0,1,19718,81,338,79,44,831,21091,
20140504,651 ,0,2,21321,73,401,0,0,825,22620,
20140504,651 ,1,1,17645,101,207,79,31,1309,19372,
20140504,651 ,1,2,24139,86,653,0,0,890,25768,
20140504,685 ,0,1,13597,126,297,205,427,235,14887,
20140504,685 ,0,2,17116,97,567,0,0,618,18398,
20140504,685 ,1,1,8717,141,211,211,460,587,10327,
20140504,685 ,1,2,14752,102,676,0,0,586,16116,
20140505,101 ,0,1,35708,746,997,450,289,1003,39193,
20140505,101 ,0,2,56221,1021,6553,0,0,2011,65806,
20140505,101 ,1,1,38845,741,944,763,369,2492,44154,
20140505,101 ,1,2,60632,1203,6972,0,0,1980,70787,
20140505,190 ,0,1,24380,686,953,513,318,460,27310,
20140505,190 ,0,2,37962,831,1547,0,0,1331,41671,
20140505,190 ,1,1,30005,645,835,665,353,1861,34364,
20140505,190 ,1,2,47127,827,1372,0,0,1538,50864,
20140505,253 ,0,1,34128,611,700,458,545,818,37260,
20140505,253 ,0,2,53460,769,289,0,0,2317,56835,
20140505,253 ,1,1,37189,617,625,483,907,2722,42543,
20140505,253 ,1,2,59552,771,343,0,0,2314,62980,
20140505,254 ,0,1,15656,294,429,351,1009,486,18225,
20140505,254 ,0,2,24336,396,574,0,0,1197,26503,
20140505,254 ,1,1,17483,335,459,348,684,1653,20962,
20140505,254 ,1,2,26180,374,620,0,0,1256,28430,
20140505,651 ,0,1,16286,142,283,97,107,707,17622,
20140505,651 ,0,2,19226,123,425,0,0,796,20570,
20140505,651 ,1,1,21014,179,228,154,129,1505,23209,
20140505,651 ,1,2,30550,191,600,0,0,1030,32371,
20140505,685 ,0,1,8595,164,344,351,677,232,10363,
20140505,685 ,0,2,13671,186,782,0,0,567,15206,
20140505,685 ,1,1,10765,165,285,257,685,785,12942,
20140505,685 ,1,2,18742,176,547,0,0,708,20173,
20140506,101 ,0,1,28928,824,1110,681,400,754,32697,
20140506,101 ,0,2,51839,1229,7220,0,0,2025,62313,
20140506,101 ,1,1,40629,783,1216,1015,510,2712,46865,
20140506,101 ,1,2,65963,1360,8462,0,0,2205,77990,
20140506,190 ,0,1,26719,1415,7065,1253,9169,735,46356,
20140506,190 ,0,2,30914,1044,1855,0,0,1234,35047,
20140506,190 ,1,1,31881,777,1014,919,507,2064,37162,
20140506,190 ,1,2,51804,984,1681,0,0,1772,56241,
20140506,253 ,0,1,26366,757,937,623,670,691,30044,
20140506,253 ,0,2,49138,937,318,0,0,2381,52774,
20140506,253 ,1,1,40541,757,794,726,946,3078,46842,
20140506,253 ,1,2,67424,859,366,0,0,2726,71375,
20140506,254 ,0,1,13689,377,536,539,1230,458,16829,
20140506,254 ,0,2,24060,533,651,0,0,1269,26513,
20140506,254 ,1,1,16849,419,500,509,801,1532,20610,
20140506,254 ,1,2,25932,478,769,0,0,1380,28559,
20140506,651 ,0,1,8355,170,183,115,123,282,9228,
20140506,651 ,0,2,14684,189,654,0,0,703,16230,
20140506,651 ,1,1,20015,189,241,142,109,1511,22207,
20140506,651 ,1,2,32504,240,714,0,0,1256,34714,
20140506,685 ,0,1,5635,210,435,458,813,138,7689,
20140506,685 ,0,2,10455,213,897,0,0,493,12058,
20140506,685 ,1,1,11373,254,441,382,884,812,14146,
20140506,685 ,1,2,21402,242,689,0,0,869,23202,
20140507,101 ,0,1,25816,1570,1766,1578,862,869,32461,
20140507,101 ,0,2,59935,2015,7674,1,0,3050,72675,
20140507,101 ,1,1,24999,1543,1839,1888,1311,2269,33849,
20140507,101 ,1,2,56866,2246,8035,1,0,2925,70073,
20140507,190 ,0,1,16339,1747,2057,1975,1275,488,23881,
20140507,190 ,0,2,37170,2061,2001,0,0,1744,42976,
20140507,190 ,1,1,16295,1677,1730,1739,1334,1380,24155,
20140507,190 ,1,2,34707,1913,2024,0,0,1813,40457,
20140507,253 ,0,1,24161,2144,2452,2278,1995,917,33947,
20140507,253 ,0,2,61478,2213,687,1,0,4046,68425,
20140507,253 ,1,1,22033,2018,2165,2237,2576,2352,33381,
20140507,253 ,1,2,56010,2233,684,0,0,3769,62696,
20140507,254 ,0,1,11650,1172,1438,1782,3534,517,20093,
20140507,254 ,0,2,27761,1308,727,1,1,2111,31909,
20140507,254 ,1,1,11781,1168,1334,1391,2656,1318,19648,
20140507,254 ,1,2,26101,1156,676,0,0,1941,29874,
20140507,651 ,0,1,6953,370,309,307,393,295,8627,
20140507,651 ,0,2,14220,400,649,1,2,940,16212,
20140507,651 ,1,1,7289,393,413,303,298,731,9427,
20140507,651 ,1,2,15222,449,648,1,2,1014,17336,
20140507,685 ,0,1,5313,908,1313,1603,3117,221,12475,
20140507,685 ,0,2,15385,840,804,0,0,962,17991,
20140507,685 ,1,1,4689,949,1173,1396,2774,483,11464,
20140507,685 ,1,2,13170,835,766,0,0,874,15645,
20140508,101 ,0,1,26003,1662,1917,1666,921,951,33120,
20140508,101 ,0,2,60892,2068,7498,3,3,2958,73422,
20140508,101 ,1,1,24378,1750,2041,2543,1448,2102,34262,
20140508,101 ,1,2,57047,2418,7694,3,0,2897,70059,
