집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20201201,101 ,0,1,9296,274,718,553,108,160,11109,
20201201,101 ,0,2,71927,2720,7141,1952,1181,3265,88186,
20201201,101 ,1,1,8268,393,565,716,159,898,10999,
20201201,101 ,1,2,69300,2951,7441,2448,1658,3116,86914,
20201201,190 ,0,1,5528,360,1197,1011,393,113,8602,
20201201,190 ,0,2,44713,2874,2160,1883,1936,1931,55497,
20201201,190 ,1,1,5126,297,705,803,239,535,7705,
20201201,190 ,1,2,41480,2959,2315,2375,2396,1935,53460,
20201201,253 ,0,1,8709,328,1086,791,193,181,11288,
20201201,253 ,0,2,69969,2798,1747,2304,2566,3724,83108,
20201201,253 ,1,1,8245,366,818,960,276,913,11578,
20201201,253 ,1,2,65727,2814,1714,2616,3161,3553,79585,
20201201,254 ,0,1,4008,257,709,816,290,94,6174,
20201201,254 ,0,2,32300,1797,1077,1367,3201,1988,41730,
20201201,254 ,1,1,4234,252,717,813,277,574,6867,
20201201,254 ,1,2,32954,1690,989,1222,2848,2121,41824,
20201201,651 ,0,1,3119,86,229,149,43,111,3737,
20201201,651 ,0,2,25927,739,791,500,569,1485,30011,
20201201,651 ,1,1,3463,92,249,153,42,428,4427,
20201201,651 ,1,2,25577,720,790,421,510,1544,29562,
20201201,685 ,0,1,2490,215,807,730,414,44,4700,
20201201,685 ,0,2,18492,1304,1025,1224,3819,979,26843,
20201201,685 ,1,1,2393,274,665,725,259,258,4574,
20201201,685 ,1,2,18274,1379,963,1177,3569,1050,26412,
20201202,101 ,0,1,8921,254,737,523,128,145,10708,
20201202,101 ,0,2,70477,2531,7122,1898,1152,3143,86323,
20201202,101 ,1,1,8399,335,575,686,150,902,11047,
20201202,101 ,1,2,71836,3021,7544,2415,1657,3230,89703,
20201202,190 ,0,1,5682,307,964,821,184,139,8097,
20201202,190 ,0,2,44824,2876,2181,2005,1931,2063,55880,
20201202,190 ,1,1,5535,304,792,786,241,611,8269,
20201202,190 ,1,2,42979,2838,2257,2131,2261,2102,54568,
20201202,253 ,0,1,8680,354,1059,829,185,188,11295,
20201202,253 ,0,2,70871,2817,1699,2302,2689,3764,84142,
20201202,253 ,1,1,7912,336,819,903,278,929,11177,
20201202,253 ,1,2,67528,2830,1694,2541,3246,3641,81480,
20201202,254 ,0,1,3982,214,750,811,284,78,6119,
20201202,254 ,0,2,32644,1746,1041,1324,3315,2065,42135,
20201202,254 ,1,1,4117,225,675,796,266,491,6570,
20201202,254 ,1,2,32161,1610,915,1218,2954,1899,40757,
20201202,651 ,0,1,3470,78,200,138,32,133,4051,
20201202,651 ,0,2,26323,679,811,475,580,1456,30324,
20201202,651 ,1,1,3548,89,225,122,30,439,4453,
20201202,651 ,1,2,25834,676,784,415,484,1472,29665,
20201202,685 ,0,1,2457,219,798,784,434,51,4743,
20201202,685 ,0,2,18662,1303,1034,1267,3851,1081,27198,
20201202,685 ,1,1,2398,243,720,710,357,252,4680,
20201202,685 ,1,2,18315,1404,998,1217,3688,1058,26680,
20201203,101 ,0,1,9430,249,700,500,112,163,11154,
20201203,101 ,0,2,73568,2594,7111,1848,1152,3179,89452,
20201203,101 ,1,1,8724,354,534,693,164,863,11332,
20201203,101 ,1,2,72629,2916,7551,2443,1615,3268,90422,
20201203,190 ,0,1,5875,329,918,761,188,118,8189,
20201203,190 ,0,2,47913,2890,2274,1915,1935,2051,58978,
20201203,190 ,1,1,5767,316,731,753,205,571,8343,
