집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20140401,101 ,0,1,25635,1595,1941,1565,1021,918,32675,
20140401,101 ,0,2,59622,2037,7936,0,0,2926,72521,
20140401,101 ,1,1,24286,1869,2043,2505,1712,2231,34646,
20140401,101 ,1,2,56275,2325,7983,1,0,2798,69382,
20140401,190 ,0,1,15186,1853,2148,1980,1207,427,22801,
20140401,190 ,0,2,34331,2011,1975,0,0,1710,40027,
20140401,190 ,1,1,13843,1795,1981,2265,1448,1176,22508,
20140401,190 ,1,2,31471,2013,1983,2,0,1643,37112,
20140401,253 ,0,1,22177,1956,2210,2232,1916,831,31322,
20140401,253 ,0,2,59561,2189,733,1,0,3857,66341,
20140401,253 ,1,1,21076,2331,2445,2917,2998,2132,33899,
20140401,253 ,1,2,55401,2342,713,0,0,3615,62071,
20140401,254 ,0,1,11019,1358,1382,1909,3749,560,19977,
20140401,254 ,0,2,26607,1366,677,0,0,2134,30784,
20140401,254 ,1,1,11014,1218,1441,1789,2888,1332,19682,
20140401,254 ,1,2,25618,1188,667,0,0,2029,29502,
20140401,651 ,0,1,7099,371,289,379,392,294,8824,
20140401,651 ,0,2,14407,415,725,0,0,838,16385,
20140401,651 ,1,1,6636,354,389,334,333,613,8659,
20140401,651 ,1,2,13635,470,685,0,0,833,15623,
20140401,685 ,0,1,4722,956,1323,1565,3165,191,11922,
20140401,685 ,0,2,13554,810,853,0,0,883,16100,
20140401,685 ,1,1,4448,946,1242,1526,2825,449,11436,
20140401,685 ,1,2,12804,837,799,0,0,899,15339,
20140402,101 ,0,1,26730,1613,1964,1601,1012,923,33843,
20140402,101 ,0,2,58009,1998,8193,0,0,2748,70948,
20140402,101 ,1,1,24420,1782,2165,2433,1742,2082,34624,
20140402,101 ,1,2,57543,2414,8244,0,2,2821,71024,
20140402,190 ,0,1,15154,1798,2142,1953,1280,409,22736,
20140402,190 ,0,2,35190,2104,2143,0,1,1688,41126,
20140402,190 ,1,1,14556,1752,1973,2196,1506,1168,23151,
20140402,190 ,1,2,33558,1959,2124,0,0,1627,39268,
20140402,253 ,0,1,22581,2046,2436,2365,2063,888,32379,
20140402,253 ,0,2,58793,2394,1000,3,6,3791,65987,
20140402,253 ,1,1,21949,2198,2362,2885,2886,2269,34549,
20140402,253 ,1,2,54631,2333,923,0,0,3546,61433,
20140402,254 ,0,1,11265,1247,1477,1831,3829,552,20201,
20140402,254 ,0,2,26848,1286,804,0,0,2204,31142,
20140402,254 ,1,1,11655,1334,1482,1763,2975,1292,20501,
20140402,254 ,1,2,26260,1145,800,0,0,2064,30269,
20140402,651 ,0,1,6773,409,289,353,369,262,8455,
20140402,651 ,0,2,14437,427,838,0,0,846,16548,
20140402,651 ,1,1,6395,381,421,285,366,635,8483,
20140402,651 ,1,2,14049,475,782,0,0,847,16153,
20140402,685 ,0,1,4771,907,1327,1498,3140,174,11817,
20140402,685 ,0,2,13249,776,904,0,0,843,15772,
20140402,685 ,1,1,4501,927,1156,1391,2849,424,11248,
20140402,685 ,1,2,12764,800,806,0,0,874,15244,
20140403,101 ,0,1,25617,1616,1864,1546,1024,976,32643,
20140403,101 ,0,2,60290,1966,8001,1,0,2995,73253,
20140403,101 ,1,1,24299,1735,2023,2315,1580,2101,34053,
20140403,101 ,1,2,57330,2335,8120,0,0,2881,70666,
20140403,190 ,0,1,14941,1761,2117,1863,1291,437,22410,
20140403,190 ,0,2,35445,2010,2149,0,2,1740,41346,
20140403,190 ,1,1,14283,1708,1967,2086,1446,1162,22652,
20140403,190 ,1,2,34231,2021,2065,0,2,1731,40050,
20140403,253 ,0,1,22775,2126,2541,2580,2186,896,33104,
20140403,253 ,0,2,58566,2125,856,1,0,3854,65402,
20140403,253 ,1,1,21659,2119,2340,2778,2817,2213,33926,
20140403,253 ,1,2,55346,2193,819,2,2,3724,62086,
20140403,254 ,0,1,10768,1207,1420,1688,3549,537,19169,
20140403,254 ,0,2,26224,1251,724,0,0,2121,30320,
20140403,254 ,1,1,11256,1245,1385,1578,2647,1315,19426,
20140403,254 ,1,2,26046,1117,685,0,0,2089,29937,
20140403,651 ,0,1,6731,362,296,300,375,266,8330,
20140403,651 ,0,2,14097,379,781,0,0,870,16127,
20140403,651 ,1,1,6415,345,383,287,351,604,8385,
20140403,651 ,1,2,14015,415,735,0,0,870,16035,
20140403,685 ,0,1,4745,854,1296,1489,3139,191,11714,
20140403,685 ,0,2,13442,755,849,0,0,866,15912,
20140403,685 ,1,1,4547,896,1212,1398,2836,456,11345,
20140403,685 ,1,2,12950,800,817,0,0,887,15454,
20140404,101 ,0,1,31288,1611,1826,1446,920,1190,38281,
20140404,101 ,0,2,64321,1900,8766,1,0,3074,78062,
20140404,101 ,1,1,27495,1710,2173,2215,1546,2381,37520,
20140404,101 ,1,2,62952,2399,8842,11,0,3218,77422,
20140404,190 ,0,1,19709,1810,2106,1919,1371,568,27483,
20140404,190 ,0,2,43251,2052,2259,0,0,2020,49582,
20140404,190 ,1,1,17647,1805,2017,2096,1533,1480,26578,
20140404,190 ,1,2,39266,2044,2215,0,0,1984,45509,
20140404,253 ,0,1,26960,2106,2464,2450,2038,988,37006,
20140404,253 ,0,2,64971,2199,809,0,0,3939,71918,
20140404,253 ,1,1,24809,2155,2404,2652,2771,2540,37331,
20140404,253 ,1,2,60663,2259,967,0,4,3858,67751,
20140404,254 ,0,1,12203,1245,1456,1706,3568,548,20726,
20140404,254 ,0,2,28696,1289,740,0,1,2243,32969,
20140404,254 ,1,1,12438,1257,1442,1700,2753,1435,21025,
20140404,254 ,1,2,26912,1149,642,0,2,2074,30779,
20140404,651 ,0,1,9447,388,332,333,360,298,11158,
20140404,651 ,0,2,19680,412,941,2,0,1027,22062,
20140404,651 ,1,1,7292,388,457,254,353,691,9435,
20140404,651 ,1,2,15643,474,966,1,0,925,18009,
20140404,685 ,0,1,6306,905,1373,1604,3225,209,13622,
20140404,685 ,0,2,16522,882,889,0,0,978,19271,
20140404,685 ,1,1,5385,901,1246,1494,2993,482,12501,
20140404,685 ,1,2,14970,854,878,0,0,1018,17720,
20140405,101 ,0,1,38361,973,1055,672,435,1341,42837,
20140405,101 ,0,2,61856,1190,8604,0,0,2338,73988,
20140405,101 ,1,1,34034,1156,1457,1397,881,2515,41440,
20140405,101 ,1,2,60146,1693,8478,0,0,2354,72671,
20140405,190 ,0,1,26812,982,1200,825,861,563,31243,
20140405,190 ,0,2,45112,1083,1649,0,1,1581,49426,
20140405,190 ,1,1,22108,980,1230,1319,991,1546,28174,
20140405,190 ,1,2,39781,1159,1833,0,1,1514,44288,
20140405,253 ,0,1,35775,1006,1118,945,1187,931,40962,
20140405,253 ,0,2,62137,1046,486,0,0,2959,66628,
20140405,253 ,1,1,30802,1083,1188,1396,1889,2659,39017,
20140405,253 ,1,2,58699,1285,601,0,0,2981,63566,
20140405,254 ,0,1,14711,658,822,918,2352,421,19882,
20140405,254 ,0,2,28883,722,696,0,0,1738,32039,
20140405,254 ,1,1,16252,710,846,1022,1694,1611,22135,
20140405,254 ,1,2,27890,677,635,2,0,1720,30924,
20140405,651 ,0,1,14492,255,186,217,298,494,15942,
20140405,651 ,0,2,26396,225,917,0,0,1076,28614,
20140405,651 ,1,1,10795,257,284,160,276,926,12698,
20140405,651 ,1,2,21103,263,916,0,0,923,23205,
20140405,685 ,0,1,11035,413,785,782,1493,232,14740,
20140405,685 ,0,2,15157,263,693,0,0,694,16807,
20140405,685 ,1,1,7397,411,732,859,1657,561,11617,
20140405,685 ,1,2,14815,407,787,0,0,759,16768,
20140406,101 ,0,1,33421,465,626,386,189,1137,36224,
20140406,101 ,0,2,58535,717,7268,0,0,2185,68705,
20140406,101 ,1,1,36298,562,814,685,250,2424,41033,
20140406,101 ,1,2,59902,760,7818,0,0,2112,70592,
