집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20140301,101 ,0,1,38495,894,989,544,417,885,42224,
20140301,101 ,0,2,60939,1018,7439,2,0,2163,71561,
20140301,101 ,1,1,34770,994,1278,976,603,2390,41011,
20140301,101 ,1,2,56560,1309,7551,1,0,2148,67569,
20140301,190 ,0,1,24188,862,1027,592,546,463,27678,
20140301,190 ,0,2,41450,856,1580,0,0,1466,45352,
20140301,190 ,1,1,24207,861,1023,860,666,1586,29203,
20140301,190 ,1,2,40178,970,1868,1,0,1491,44508,
20140301,253 ,0,1,34977,882,857,792,1010,909,39427,
20140301,253 ,0,2,58827,858,411,0,0,2702,62798,
20140301,253 ,1,1,31362,959,929,999,1512,2659,38420,
20140301,253 ,1,2,55596,981,472,0,1,2586,59636,
20140301,254 ,0,1,17396,547,579,633,1500,590,21245,
20140301,254 ,0,2,29400,507,656,0,0,1594,32157,
20140301,254 ,1,1,16781,570,655,768,1263,1588,21625,
20140301,254 ,1,2,27565,531,589,0,0,1516,30201,
20140301,651 ,0,1,16027,235,234,146,166,588,17396,
20140301,651 ,0,2,24617,175,642,0,0,1031,26465,
20140301,651 ,1,1,13754,223,254,141,189,1067,15628,
20140301,651 ,1,2,21698,247,781,0,0,941,23667,
20140301,685 ,0,1,10034,286,567,582,1072,240,12781,
20140301,685 ,0,2,14638,209,713,0,0,616,16176,
20140301,685 ,1,1,7919,305,585,580,1277,609,11275,
20140301,685 ,1,2,14980,230,728,0,0,676,16614,
20140302,101 ,0,1,34110,565,588,456,273,806,36798,
20140302,101 ,0,2,55616,640,6591,0,0,2049,64896,
20140302,101 ,1,1,34757,601,810,701,317,2253,39439,
20140302,101 ,1,2,55929,663,7039,0,0,2056,65687,
20140302,190 ,0,1,21325,443,564,484,189,420,23425,
20140302,190 ,0,2,33944,529,1790,0,0,1248,37511,
20140302,190 ,1,1,24535,475,563,540,207,1654,27974,
20140302,190 ,1,2,39256,477,1641,0,0,1296,42670,
20140302,253 ,0,1,30846,481,468,450,359,825,33429,
20140302,253 ,0,2,51667,490,383,0,0,2396,54936,
20140302,253 ,1,1,29809,449,373,365,355,2446,33797,
20140302,253 ,1,2,49040,374,381,0,0,2199,51994,
20140302,254 ,0,1,15442,226,295,260,352,445,17020,
20140302,254 ,0,2,23914,267,600,0,0,1312,26093,
20140302,254 ,1,1,15661,241,271,208,219,1458,18058,
20140302,254 ,1,2,23739,176,579,0,0,1245,25739,
20140302,651 ,0,1,9082,79,85,39,35,365,9685,
20140302,651 ,0,2,14929,76,742,0,0,725,16472,
20140302,651 ,1,1,14137,96,150,53,33,1137,15606,
20140302,651 ,1,2,24337,110,802,0,0,983,26232,
20140302,685 ,0,1,6792,133,250,249,348,184,7956,
20140302,685 ,0,2,11320,97,834,0,0,503,12754,
20140302,685 ,1,1,7960,115,215,209,370,561,9430,
20140302,685 ,1,2,14366,98,768,0,0,559,15791,
20140303,101 ,0,1,26868,1415,1752,1577,931,1010,33553,
20140303,101 ,0,2,59516,1908,7620,0,0,2952,71996,
20140303,101 ,1,1,24048,1607,1786,1917,1287,2241,32886,
20140303,101 ,1,2,53828,2209,7835,0,0,2853,66725,
20140303,190 ,0,1,16347,1756,2027,1820,1065,485,23500,
20140303,190 ,0,2,35663,1860,1945,0,0,1740,41208,
20140303,190 ,1,1,14775,1664,1700,1682,1134,1209,22164,
20140303,190 ,1,2,30944,1809,1961,1,0,1707,36422,
20140303,253 ,0,1,24811,2071,2384,2500,1968,990,34724,
20140303,253 ,0,2,60403,2174,625,1,0,3859,67062,
20140303,253 ,1,1,20571,2059,2059,2365,2511,2218,31783,
20140303,253 ,1,2,52702,2166,621,1,0,3573,59063,
20140303,254 ,0,1,11468,1238,1340,1641,3444,540,19671,
20140303,254 ,0,2,26290,1199,650,0,0,2094,30233,
20140303,254 ,1,1,11850,1184,1313,1419,2607,1395,19768,
20140303,254 ,1,2,25597,1101,669,0,0,1996,29363,
20140303,651 ,0,1,6181,330,266,294,468,294,7833,
20140303,651 ,0,2,12372,381,659,0,0,835,14247,
20140303,651 ,1,1,6135,323,330,321,428,598,8135,
20140303,651 ,1,2,12607,450,647,1,0,858,14563,
20140303,685 ,0,1,5846,873,1349,1506,2837,208,12619,
20140303,685 ,0,2,15138,769,822,0,0,925,17654,
