집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200901,101 ,0,1,9357,261,680,555,129,160,11142,
20200901,101 ,0,2,69503,2595,6721,1866,1258,3049,84992,
20200901,101 ,1,1,9378,385,611,818,156,958,12306,
20200901,101 ,1,2,74426,3121,7052,2394,1723,3386,92102,
20200901,190 ,0,1,6652,344,1130,903,180,133,9342,
20200901,190 ,0,2,47392,2937,2275,2074,1947,2112,58737,
20200901,190 ,1,1,6159,366,916,1033,211,654,9339,
20200901,190 ,1,2,44708,2960,2220,2339,2139,2057,56423,
20200901,253 ,0,1,9165,359,1117,902,217,191,11951,
20200901,253 ,0,2,69528,2804,1965,2395,2764,3750,83206,
20200901,253 ,1,1,8436,408,990,1015,293,929,12071,
20200901,253 ,1,2,67407,2953,2044,2848,3491,3549,82292,
20200901,254 ,0,1,4365,298,835,912,354,81,6845,
20200901,254 ,0,2,33754,1838,1162,1444,3635,2107,43940,
20200901,254 ,1,1,4428,281,729,878,326,575,7217,
20200901,254 ,1,2,32090,1595,947,1149,2999,2014,40794,
20200901,651 ,0,1,5264,92,273,190,26,97,5942,
20200901,651 ,0,2,31553,786,803,508,632,1613,35895,
20200901,651 ,1,1,4939,108,262,160,41,558,6068,
20200901,651 ,1,2,31128,804,785,493,566,1679,35455,
20200901,685 ,0,1,2908,231,877,819,490,48,5373,
20200901,685 ,0,2,19454,1378,980,1292,4092,1043,28239,
20200901,685 ,1,1,2727,248,808,795,382,303,5263,
20200901,685 ,1,2,19318,1515,1084,1282,4109,1047,28355,
20200902,101 ,0,1,8527,249,677,514,122,157,10246,
20200902,101 ,0,2,64392,2346,6590,1783,1064,2983,79158,
20200902,101 ,1,1,8359,318,546,652,157,933,10965,
20200902,101 ,1,2,67343,2802,6878,2250,1398,3023,83694,
20200902,190 ,0,1,5466,285,986,636,147,125,7645,
20200902,190 ,0,2,40333,2629,2198,1872,1631,1811,50474,
20200902,190 ,1,1,5676,268,742,792,194,567,8239,
20200902,190 ,1,2,40635,2664,2203,2165,1824,1954,51445,
20200902,253 ,0,1,7917,317,1034,816,197,171,10452,
20200902,253 ,0,2,64394,2580,1881,2279,2367,3557,77058,
20200902,253 ,1,1,7551,344,898,881,222,837,10733,
20200902,253 ,1,2,62882,2669,1921,2673,2880,3393,76418,
20200902,254 ,0,1,3760,193,722,768,276,108,5827,
20200902,254 ,0,2,30747,1599,970,1231,3193,2017,39757,
20200902,254 ,1,1,3944,214,674,754,308,471,6365,
20200902,254 ,1,2,29988,1402,905,1167,3076,1886,38424,
20200902,651 ,0,1,3895,99,241,147,26,82,4490,
20200902,651 ,0,2,25010,642,774,461,493,1365,28745,
20200902,651 ,1,1,4260,108,235,151,33,441,5228,
20200902,651 ,1,2,27484,646,763,466,465,1581,31405,
20200902,685 ,0,1,2573,222,760,715,397,51,4718,
20200902,685 ,0,2,18139,1228,992,1188,3444,1007,25998,
20200902,685 ,1,1,2419,205,633,702,327,277,4563,
20200902,685 ,1,2,17879,1255,914,1130,3228,982,25388,
20200903,101 ,0,1,8890,229,571,435,97,154,10376,
20200903,101 ,0,2,66624,2432,6534,1710,815,3069,81184,
20200903,101 ,1,1,8361,294,498,554,98,836,10641,
20200903,101 ,1,2,67940,2763,6884,2022,1032,3115,83756,
20200903,190 ,0,1,5431,294,782,661,141,119,7428,
20200903,190 ,0,2,39895,2583,2073,1729,1376,1840,49496,
20200903,190 ,1,1,4991,277,635,718,144,535,7300,
20200903,190 ,1,2,37512,2496,2111,1829,1426,1794,47168,
20200903,253 ,0,1,8198,285,909,736,176,193,10497,
20200903,253 ,0,2,64689,2473,1875,2237,1746,3618,76638,
20200903,253 ,1,1,7022,283,728,754,181,865,9833,
20200903,253 ,1,2,59789,2409,1829,2453,1977,3281,71738,
20200903,254 ,0,1,3804,221,672,681,243,96,5717,
20200903,254 ,0,2,30713,1613,943,1235,2507,1903,38914,
20200903,254 ,1,1,3984,202,518,609,203,492,6008,
20200903,254 ,1,2,29252,1320,812,943,2054,1869,36250,
20200903,651 ,0,1,3802,85,183,129,25,83,4307,
20200903,651 ,0,2,24812,622,746,386,361,1360,28287,
20200903,651 ,1,1,3428,95,184,129,28,409,4273,
20200903,651 ,1,2,23312,615,726,385,324,1460,26822,
20200903,685 ,0,1,2541,251,712,642,330,49,4525,
20200903,685 ,0,2,18157,1221,985,1120,2792,1012,25287,
20200903,685 ,1,1,2251,200,643,648,310,238,4290,
20200903,685 ,1,2,17447,1289,945,1036,2605,1042,24364,
20200904,101 ,0,1,10725,276,686,499,108,162,12456,
20200904,101 ,0,2,76081,2552,6919,1788,1135,3189,91664,
20200904,101 ,1,1,10263,372,636,725,157,1098,13251,
20200904,101 ,1,2,81600,3031,7352,2300,1536,3556,99375,
20200904,190 ,0,1,8182,357,1071,835,167,158,10770,
20200904,190 ,0,2,58510,2948,2230,1957,2032,2375,70052,
20200904,190 ,1,1,7371,340,904,931,181,734,10461,
20200904,190 ,1,2,50627,2903,2207,2212,2127,2298,62374,
20200904,253 ,0,1,10744,375,1043,844,203,217,13426,
20200904,253 ,0,2,79888,2788,1929,2297,2366,4191,93459,
20200904,253 ,1,1,9409,362,913,921,274,1035,12914,
20200904,253 ,1,2,73764,2933,2056,2695,3287,4012,88747,
20200904,254 ,0,1,4778,258,795,814,329,109,7083,
20200904,254 ,0,2,36917,1853,1077,1358,3425,2248,46878,
20200904,254 ,1,1,4745,256,726,823,362,628,7540,
20200904,254 ,1,2,34406,1564,940,1188,3015,2077,43190,
20200904,651 ,0,1,6613,97,240,180,46,113,7289,
20200904,651 ,0,2,43110,757,779,464,463,1901,47474,
20200904,651 ,1,1,4889,108,267,171,36,546,6017,
20200904,651 ,1,2,33202,774,789,437,435,1705,37342,
20200904,685 ,0,1,3630,242,841,896,619,67,6295,
20200904,685 ,0,2,23741,1338,991,1151,3852,1236,32309,
20200904,685 ,1,1,3041,254,712,726,376,361,5470,
20200904,685 ,1,2,20540,1447,915,1084,3703,1135,28824,
20200905,101 ,0,1,12020,205,477,277,85,109,13173,
20200905,101 ,0,2,74741,1591,5111,1119,846,2634,86042,
20200905,101 ,1,1,11284,263,379,432,99,1071,13528,
20200905,101 ,1,2,73681,1913,5259,1439,1122,2774,86188,
20200905,190 ,0,1,9057,208,550,278,116,112,10321,
20200905,190 ,0,2,55349,1354,1526,797,1225,1914,62165,
20200905,190 ,1,1,7849,182,388,455,131,752,9757,
20200905,190 ,1,2,51184,1445,1619,1204,1388,1879,58719,
20200905,253 ,0,1,11864,207,623,378,119,149,13340,
20200905,253 ,0,2,73910,1303,853,914,1652,3206,81838,
20200905,253 ,1,1,10378,235,546,496,158,1085,12898,
20200905,253 ,1,2,69164,1389,846,1319,2185,3151,78054,
20200905,254 ,0,1,5618,142,408,363,121,70,6722,
20200905,254 ,0,2,34739,836,671,640,1384,1795,40065,
20200905,254 ,1,1,5472,137,345,398,137,663,7152,
20200905,254 ,1,2,33533,769,575,653,1428,1765,38723,
20200905,651 ,0,1,8014,67,123,112,29,176,8521,
20200905,651 ,0,2,46986,425,639,289,336,1618,50293,
20200905,651 ,1,1,6193,79,145,78,29,567,7091,
20200905,651 ,1,2,37747,393,629,203,240,1451,40663,
20200905,685 ,0,1,4014,68,391,348,283,53,5157,
20200905,685 ,0,2,21782,553,592,563,2311,973,26774,
20200905,685 ,1,1,3617,89,411,365,220,348,5050,
20200905,685 ,1,2,20725,570,637,620,2572,909,26033,
20200906,101 ,0,1,10582,92,269,153,27,90,11213,
20200906,101 ,0,2,65729,859,4485,784,307,2351,74515,
20200906,101 ,1,1,10380,130,231,239,30,888,11898,
20200906,101 ,1,2,65640,875,4732,961,346,2279,74833,
20200906,190 ,0,1,6600,116,293,166,28,78,7281,
20200906,190 ,0,2,40339,649,1257,551,421,1355,44572,
20200906,190 ,1,1,7795,114,163,253,33,666,9024,
20200906,190 ,1,2,48918,493,1213,698,379,1514,53215,
20200906,253 ,0,1,9368,126,247,158,36,96,10031,
20200906,253 ,0,2,57894,670,452,448,598,2483,62545,
20200906,253 ,1,1,9902,121,156,200,54,985,11418,
20200906,253 ,1,2,61956,574,432,458,608,2474,66502,
20200906,254 ,0,1,4328,63,127,133,24,49,4724,
20200906,254 ,0,2,26014,396,351,233,294,1333,28621,
20200906,254 ,1,1,4999,62,105,100,28,519,5813,
20200906,254 ,1,2,28019,296,367,220,295,1343,30540,
20200906,651 ,0,1,5088,39,83,56,9,62,5337,
20200906,651 ,0,2,30466,156,577,129,106,1118,32552,
20200906,651 ,1,1,7197,33,65,85,17,637,8034,
20200906,651 ,1,2,40095,200,535,165,109,1351,42455,
20200906,685 ,0,1,3650,41,136,87,87,33,4034,
20200906,685 ,0,2,18825,236,488,239,1264,798,21850,
20200906,685 ,1,1,3746,43,112,103,63,336,4403,
20200906,685 ,1,2,20389,256,460,263,1230,778,23376,
20200907,101 ,0,1,8162,203,504,401,92,132,9494,
20200907,101 ,0,2,63781,2153,6457,1551,801,2802,77545,
20200907,101 ,1,1,7552,293,439,423,91,837,9635,
20200907,101 ,1,2,60804,2452,6709,1591,964,2807,75327,
20200907,190 ,0,1,5039,245,796,609,116,97,6902,
20200907,190 ,0,2,37028,2335,1994,1662,1122,1818,45959,
20200907,190 ,1,1,4751,215,596,562,90,521,6735,
20200907,190 ,1,2,33806,2239,1914,1525,1119,1730,42333,
20200907,253 ,0,1,7578,311,739,621,107,143,9499,
20200907,253 ,0,2,60586,2044,1783,1955,1671,3262,71301,
20200907,253 ,1,1,6342,270,598,582,174,697,8663,
20200907,253 ,1,2,54395,2123,1779,1972,1858,2901,65028,
20200907,254 ,0,1,3346,171,558,548,188,78,4889,
20200907,254 ,0,2,28344,1449,868,1033,1897,1754,35345,
20200907,254 ,1,1,3525,163,465,493,160,438,5244,
20200907,254 ,1,2,26037,1177,733,756,1625,1651,31979,
20200907,651 ,0,1,2993,61,205,112,11,54,3436,
20200907,651 ,0,2,19794,597,668,345,300,1200,22904,
20200907,651 ,1,1,3393,67,183,138,25,418,4224,
20200907,651 ,1,2,22869,610,664,408,289,1454,26294,
20200907,685 ,0,1,2613,148,598,529,308,48,4244,
20200907,685 ,0,2,17767,1041,919,992,2220,929,23868,
20200907,685 ,1,1,2065,163,491,481,249,240,3689,
20200907,685 ,1,2,16248,1119,862,887,2028,938,22082,
20200908,101 ,0,1,9885,269,649,508,127,171,11609,
20200908,101 ,0,2,75000,2589,6537,1777,1116,3315,90334,
20200908,101 ,1,1,8876,339,606,645,155,926,11547,
20200908,101 ,1,2,72981,2970,6911,2168,1461,3281,89772,
20200908,190 ,0,1,6649,348,1048,802,178,124,9149,
20200908,190 ,0,2,48595,2894,2185,1966,1655,2086,59381,
20200908,190 ,1,1,5982,322,789,803,159,561,8616,
20200908,190 ,1,2,44267,2819,2151,2181,1719,1938,55075,
20200908,253 ,0,1,9130,360,1008,799,160,175,11632,
20200908,253 ,0,2,71133,2709,1972,2281,2203,3811,84109,
20200908,253 ,1,1,7709,337,842,852,246,852,10838,
20200908,253 ,1,2,62558,2655,1882,2532,2578,3400,75605,
20200908,254 ,0,1,4202,256,773,835,339,94,6499,
