집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20141001,101 ,0,1,24796,1504,1926,1583,913,803,31525,
20141001,101 ,0,2,62901,2229,8384,0,0,3086,76600,
20141001,101 ,1,1,24024,1667,2300,2351,1532,2092,33966,
20141001,101 ,1,2,60692,2565,8558,0,0,3112,74927,
20141001,190 ,0,1,14930,1898,2338,2192,1360,408,23126,
20141001,190 ,0,2,37775,2260,2135,0,0,1873,44043,
20141001,190 ,1,1,14223,1749,2100,2718,1575,1142,23507,
20141001,190 ,1,2,36117,2257,2182,0,0,1807,42363,
20141001,253 ,0,1,22049,1965,2710,2535,2041,786,32086,
20141001,253 ,0,2,63757,2522,855,0,0,4199,71333,
20141001,253 ,1,1,20652,1963,2368,2717,2852,2188,32740,
20141001,253 ,1,2,59144,2593,871,1,0,3895,66504,
20141001,254 ,0,1,10457,1313,1539,1913,4042,424,19688,
20141001,254 ,0,2,28414,1420,828,0,0,2218,32880,
20141001,254 ,1,1,10707,1176,1476,1764,3032,1131,19286,
20141001,254 ,1,2,26761,1270,725,0,0,2002,30758,
20141001,651 ,0,1,7456,407,402,403,449,223,9340,
20141001,651 ,0,2,16176,456,862,1,0,995,18490,
20141001,651 ,1,1,6566,362,458,437,416,614,8853,
20141001,651 ,1,2,15523,500,830,1,0,1005,17859,
20141001,685 ,0,1,4917,849,1385,1736,3388,175,12450,
20141001,685 ,0,2,14852,881,880,0,0,915,17528,
20141001,685 ,1,1,4588,894,1346,1581,3311,437,12157,
20141001,685 ,1,2,14190,963,827,0,0,919,16899,
20141002,101 ,0,1,28841,1413,1862,1389,897,904,35306,
20141002,101 ,0,2,69616,2121,9290,0,0,3321,84348,
20141002,101 ,1,1,26249,1594,2299,2236,1446,2226,36050,
20141002,101 ,1,2,63424,2498,9300,1,1,3315,78539,
20141002,190 ,0,1,18971,1882,2150,2127,1299,465,26894,
20141002,190 ,0,2,45332,2194,2362,0,0,2119,52007,
20141002,190 ,1,1,16849,1674,2134,2701,1588,1372,26318,
20141002,190 ,1,2,40674,2287,2164,1,0,2021,47147,
20141002,253 ,0,1,25607,1807,2568,2403,1986,861,35232,
20141002,253 ,0,2,68918,2403,929,0,0,4350,76600,
20141002,253 ,1,1,22884,1864,2394,2612,2791,2425,34970,
20141002,253 ,1,2,63664,2495,983,0,0,4225,71367,
20141002,254 ,0,1,10753,1109,1158,1293,3210,471,17994,
20141002,254 ,0,2,30417,1342,852,0,0,2315,34926,
20141002,254 ,1,1,11301,1114,1508,1725,2905,1230,19783,
20141002,254 ,1,2,27594,1222,677,1,0,2066,31560,
20141002,651 ,0,1,10330,392,425,426,359,306,12238,
20141002,651 ,0,2,22234,449,941,0,0,1113,24737,
20141002,651 ,1,1,7603,408,474,398,333,741,9957,
20141002,651 ,1,2,17255,464,965,0,0,1084,19768,
20141002,685 ,0,1,5980,850,1375,1672,3347,201,13425,
20141002,685 ,0,2,17242,883,924,1,0,1011,20061,
20141002,685 ,1,1,5204,907,1318,1451,3099,516,12495,
20141002,685 ,1,2,15257,873,794,0,0,989,17913,
20141003,101 ,0,1,37498,933,1220,799,440,866,41756,
20141003,101 ,0,2,61600,1394,8432,0,0,2246,73672,
20141003,101 ,1,1,31421,1146,1655,1517,856,2216,38811,
20141003,101 ,1,2,60833,1735,7949,0,0,2228,72745,
20141003,190 ,0,1,25955,1084,1589,1066,730,415,30839,
20141003,190 ,0,2,43629,1136,1434,0,0,1547,47746,
20141003,190 ,1,1,20463,1057,1454,1693,1061,1485,27213,
20141003,190 ,1,2,40213,1374,1942,0,0,1490,45019,
20141003,253 ,0,1,31634,939,1116,936,985,714,36324,
20141003,253 ,0,2,61181,1107,446,0,0,2777,65511,
20141003,253 ,1,1,27237,1002,1283,1302,1757,2365,34946,
20141003,253 ,1,2,57220,1305,609,0,0,2850,61984,
20141003,254 ,0,1,15551,663,892,944,2134,428,20612,
20141003,254 ,0,2,32067,794,839,0,0,1783,35483,
20141003,254 ,1,1,14599,654,860,1020,1583,1414,20130,
20141003,254 ,1,2,28877,738,732,0,0,1620,31967,
20141003,651 ,0,1,18474,238,546,246,158,436,20098,
20141003,651 ,0,2,21240,171,421,0,0,843,22675,
20141003,651 ,1,1,12181,306,355,254,175,964,14235,
20141003,651 ,1,2,20300,247,808,0,0,776,22131,
20141003,685 ,0,1,11754,381,857,726,1409,225,15352,
20141003,685 ,0,2,12916,241,466,0,0,560,14183,
20141003,685 ,1,1,6475,395,680,722,1621,554,10447,
20141003,685 ,1,2,13827,359,699,0,0,629,15514,
20141004,101 ,0,1,33716,850,1142,533,500,961,37702,
20141004,101 ,0,2,64203,1263,7696,0,0,2441,75603,
20141004,101 ,1,1,33846,927,1405,844,726,2367,40115,
20141004,101 ,1,2,62325,1608,8094,0,0,2461,74488,
20141004,190 ,0,1,21914,806,1051,775,669,446,25661,
20141004,190 ,0,2,40728,1094,1960,0,0,1522,45304,
20141004,190 ,1,1,23054,782,1040,834,819,1637,28166,
20141004,190 ,1,2,44042,1110,1940,0,0,1679,48771,
20141004,253 ,0,1,31136,845,1051,913,907,699,35551,
20141004,253 ,0,2,62352,1097,581,0,0,3083,67113,
20141004,253 ,1,1,30423,835,1032,946,1455,2667,37358,
20141004,253 ,1,2,60978,1180,536,0,0,2992,65686,
20141004,254 ,0,1,14588,525,758,684,1888,422,18865,
20141004,254 ,0,2,28001,618,703,0,0,1700,31022,
20141004,254 ,1,1,15320,537,782,722,1433,1405,20199,
20141004,254 ,1,2,28487,619,672,0,0,1730,31508,
20141004,651 ,0,1,15400,222,240,165,245,392,16664,
20141004,651 ,0,2,28896,242,824,0,0,1207,31169,
20141004,651 ,1,1,15315,214,287,126,186,1217,17345,
20141004,651 ,1,2,28925,261,793,0,0,1165,31144,
20141004,685 ,0,1,7507,317,647,843,1584,199,11097,
20141004,685 ,0,2,15303,311,895,1,0,768,17278,
20141004,685 ,1,1,8278,312,608,775,1656,636,12265,
20141004,685 ,1,2,16991,324,822,2,0,772,18911,
20141005,101 ,0,1,29658,508,631,400,157,865,32219,
20141005,101 ,0,2,58362,794,7426,0,0,2282,68864,
20141005,101 ,1,1,32777,491,941,629,208,2325,37371,
20141005,101 ,1,2,62035,801,7970,0,0,2220,73026,
